TIME(2023/11/07 11:54:00.766),FPOGD,FPOGID,LPMM,RPMM,AOI,
25.31982,0.24109,112,3.13130,3.34104,TT-Full,
25.70874,0.38232,113,3.13873,3.26699,TT-Full,
25.92285,0.20837,114,3.15371,3.44730,TT-Full,
26.17725,0.14734,115,3.48915,3.55948,,
26.38440,0.20056,116,3.56473,3.54677,,
26.69287,0.30188,117,3.76883,3.68345,,
27.14807,0.42883,118,3.58401,3.63456,,
27.38281,0.20813,119,3.93906,3.43020,,
27.64417,0.11401,120,4.09174,3.74376,TT-Full,
27.84521,0.19446,121,4.09005,3.28305,TT-Full,
28.26013,0.40808,122,3.15212,3.23486,TT-Full,
28.56848,0.30139,123,3.94483,3.28648,TT-Full,
28.81641,0.24170,124,3.86077,3.40366,TT-Full,
29.10413,0.28088,125,3.49770,4.03517,TT-Full,
29.35864,0.14722,126,3.51462,3.63829,,
29.62683,0.26111,127,3.66144,3.85310,,
29.82129,0.18774,128,3.64007,3.64297,,
30.05554,0.22815,129,3.52630,3.74763,,
30.51099,0.42883,130,3.77164,3.65375,,
30.67786,0.16003,131,3.50747,3.66894,,
30.95312,0.26782,132,4.26874,3.80991,,
31.22070,0.20044,133,3.84909,4.17630,TT-Full,
31.44861,0.22119,134,3.82946,3.15586,TT-Full,
32.19897,0.74365,135,3.67405,3.14297,TT-Full,
32.43347,0.22803,136,3.71734,3.24142,TT-Full,
32.83521,0.39526,137,3.30217,3.43049,TT-Full,
33.29712,0.35449,138,3.41908,3.48700,,
33.55115,0.24731,139,3.58450,4.22885,,
33.75281,0.13403,140,4.03013,4.17219,TT-Full,
34.04065,0.28088,141,3.78226,3.18141,TT-Full,
34.14844,0.10059,142,3.70973,3.16036,TT-Full,
34.74390,0.58899,143,3.77005,3.21357,TT-Full,
35.26013,0.50916,144,3.73479,3.35291,TT-Full,
35.59485,0.32800,145,3.02864,3.16529,TT-Full,
35.88330,0.22131,146,3.42094,3.53872,,
36.10413,0.21436,147,3.59400,3.70894,,
36.33191,0.22107,148,3.73454,3.95312,,
36.55322,0.21460,149,3.52988,3.86367,,
36.76062,0.20093,150,3.61080,3.79990,,
36.92737,0.16003,151,3.44654,3.67614,,
