TIME(2023/11/07 10:56:49.103),FPOGD,FPOGID,LPMM,RPMM,AOI,
0.00000,0.00000,1,3.25666,2.95994,,
0.00769,0.00769,1,3.25763,2.94842,,
0.01527,0.01528,1,3.26203,2.96376,,
0.02112,0.02112,1,3.23686,2.96490,,
0.02895,0.02895,1,3.26336,2.94537,,
0.03471,0.03472,1,3.20503,2.95274,,
0.03917,0.03917,1,3.18621,2.94527,,
0.04761,0.04761,1,3.17462,2.98113,,
0.05360,0.05361,1,3.34671,2.94256,,
0.06068,0.05361,1,3.31212,2.78487,,
0.06657,0.05361,1,3.38271,2.84519,,
0.07326,0.05361,1,3.30081,2.79131,,
0.07994,0.05361,1,3.34605,2.81844,,
0.08589,0.05361,1,3.34174,2.85376,,
0.09357,0.05361,1,3.31789,2.82525,,
0.09970,0.01976,2,3.31027,2.82986,,
0.10675,0.02681,2,3.32231,2.86028,,
0.11356,0.03362,2,3.31948,2.85431,,
0.12019,0.04025,2,3.31172,2.82911,,
0.12692,0.04698,2,3.37411,2.87282,,
0.13286,0.05292,2,3.31081,2.89659,,
0.14082,0.06088,2,3.31173,2.87175,,
0.14655,0.06660,2,3.32136,2.88977,,
0.15323,0.07329,2,3.32356,2.89025,,
0.16057,0.08063,2,3.37181,2.90472,,
0.16646,0.08652,2,3.38266,2.74354,,
0.17296,0.09302,2,3.33021,2.79930,,
0.17975,0.09981,2,3.32936,2.82152,,
0.18713,0.10719,2,3.32538,2.87366,,
0.19380,0.11386,2,3.33128,2.87167,,
0.20003,0.12009,2,3.32128,2.82991,,
0.20648,0.12654,2,3.28655,2.93845,,
0.21373,0.13379,2,3.26629,2.87189,,
0.22061,0.14067,2,3.15935,2.93421,,
0.22760,0.14766,2,3.20769,2.98501,,
0.23344,0.15350,2,3.21786,2.93879,,
0.24126,0.15350,2,3.28607,2.91031,,
0.24686,0.15350,2,3.35931,2.88354,,
0.25356,0.15350,2,3.35137,2.91079,,
0.26085,0.15350,2,3.29835,2.90901,,
0.26752,0.15350,2,3.27028,2.95703,,
0.27435,0.15350,2,3.23426,2.99365,,
0.28041,0.01956,3,3.25033,2.96662,,
0.28716,0.02631,3,3.28792,2.96256,,
0.29416,0.03331,3,3.28748,2.99096,,
0.30099,0.04015,3,3.27249,2.98135,,
0.30769,0.04684,3,3.31352,3.00091,,
0.31375,0.05290,3,3.31437,2.92892,,
0.32083,0.05998,3,3.32821,2.93474,,
0.32738,0.06653,3,3.20362,2.95015,,
0.33423,0.07338,3,3.20830,2.92423,,
0.34120,0.08035,3,3.19500,2.93773,,
0.34773,0.08688,3,3.19758,2.93837,,
0.35411,0.09326,3,3.21974,2.91554,,
0.36089,0.10004,3,3.19780,2.92335,,
0.36739,0.10654,3,3.21036,3.01142,,
0.37447,0.11362,3,3.21263,2.92421,,
0.38165,0.12080,3,3.20706,2.88903,,
0.38765,0.12680,3,3.26350,2.93333,,
0.39439,0.13354,3,3.26032,3.04552,,
0.40143,0.14058,3,3.19492,2.97917,,
0.40811,0.14726,3,3.25285,3.06304,,
0.41502,0.15417,3,3.20859,2.98538,,
0.42093,0.16008,3,3.19530,3.07941,,
0.42781,0.16696,3,3.21556,3.06969,,
0.43439,0.17354,3,3.17619,2.84131,,
0.44167,0.18082,3,3.28194,2.86653,,
0.44795,0.18710,3,3.04090,2.96993,,
0.45502,0.19417,3,2.94345,2.96655,,
0.46187,0.19417,3,3.12122,3.02210,,
0.46771,0.19417,3,3.10223,2.95535,,
0.47485,0.19417,3,3.12666,2.94502,,
0.48135,0.19417,3,3.10495,2.94044,,
0.48859,0.19417,3,2.98221,2.97888,,
0.49460,0.19417,3,3.00085,2.98565,,
0.50134,0.01999,4,2.98940,2.99249,,
0.50864,0.02728,4,3.03273,2.88905,,
0.51538,0.03403,4,3.01472,2.89573,,
0.52205,0.04070,4,3.01464,2.94479,,
0.52817,0.04681,4,3.11193,2.91782,,
0.53494,0.05359,4,3.13819,2.96743,,
0.54211,0.06076,4,3.11155,3.06624,,
0.54842,0.06706,4,3.09183,2.91682,,
0.55592,0.07457,4,3.09253,2.96990,,
0.56224,0.08089,4,3.09076,3.05319,,
0.56851,0.08716,4,3.09812,2.98180,,
0.57526,0.09390,4,3.08357,2.97065,,
0.58194,0.10059,4,3.11260,2.91554,,
0.58844,0.10709,4,3.11271,2.93428,,
0.59573,0.11438,4,3.08877,2.92298,,
0.60242,0.12106,4,3.09871,2.91851,,
0.60854,0.12718,4,3.09823,2.93022,,
0.61584,0.13449,4,3.07659,2.93120,,
0.62280,0.14145,4,3.08133,2.92265,,
0.62921,0.14786,4,3.05195,2.93102,,
0.63570,0.15434,4,3.10488,2.93560,,
0.64236,0.16101,4,3.09942,2.91112,,
0.64908,0.16772,4,2.99470,2.89399,,
0.65607,0.17471,4,2.99461,2.86038,,
0.66284,0.18149,4,2.99882,2.86779,,
0.66942,0.18806,4,3.03151,2.86691,,
0.67612,0.19476,4,2.99623,2.91323,,
0.68225,0.20090,4,3.03188,2.91285,,
0.68941,0.20805,4,3.02928,2.97054,,
0.69568,0.21432,4,3.01668,2.97680,,
0.70244,0.22108,4,3.03156,2.98392,,
0.70959,0.22824,4,3.04424,2.99969,,
0.71576,0.23441,4,3.10094,2.90433,,
0.72244,0.24109,4,2.97738,2.76678,,
0.72943,0.24808,4,3.18713,3.07517,,
0.73662,0.24808,4,3.07782,3.03692,,
0.74309,0.24808,4,3.05179,3.11176,,
0.74934,0.24808,4,3.20313,3.26994,,
0.75618,0.24808,4,3.18073,3.14888,,
0.76266,0.24808,4,3.08964,3.28340,,
0.76988,0.24808,4,3.20806,3.23344,,
0.77637,0.02019,5,3.15249,3.20246,,
0.78308,0.02690,5,3.20786,3.26891,,
0.79076,0.03458,5,3.23101,3.25341,,
0.79611,0.03993,5,3.12930,3.25868,,
0.80298,0.04680,5,3.15771,3.26017,,
0.80986,0.05368,5,3.12098,3.26401,,
0.81703,0.06085,5,3.08688,3.23434,,
0.82327,0.06709,5,3.06951,3.19768,,
0.82974,0.07356,5,3.10417,3.23565,,
0.83687,0.08069,5,3.09942,3.26960,,
0.84357,0.08739,5,3.09735,3.31184,,
0.85057,0.09439,5,3.08379,3.33021,,
0.85733,0.10115,5,3.10858,3.31959,,
0.86311,0.10693,5,3.09674,3.21875,,
0.87012,0.11394,5,3.19439,3.10345,,
0.87733,0.12115,5,3.10091,3.18741,,
0.88332,0.12714,5,3.19136,3.18670,,
0.89066,0.13448,5,3.09101,3.09604,,
0.89719,0.14101,5,3.09585,3.07298,,
0.90337,0.14719,5,3.06260,3.07259,,
0.91020,0.15402,5,3.07196,3.07715,,
0.91698,0.16080,5,3.03942,3.04384,,
0.92378,0.16760,5,3.04621,3.12497,,
0.93069,0.17451,5,3.05663,3.12504,,
0.93666,0.18048,5,3.06809,3.35159,,
0.94333,0.18715,5,3.05921,3.32971,,
0.95035,0.19417,5,3.03048,3.33711,,
0.95744,0.20126,5,3.12186,3.31972,,
0.96417,0.20799,5,3.13323,3.32539,,
0.97029,0.21411,5,3.15408,3.16399,,
0.97752,0.22134,5,3.08139,3.00181,,
0.98367,0.22749,5,3.14772,2.97138,,
0.99088,0.22749,5,3.58570,3.55278,,
0.99741,0.22749,5,3.49773,3.48821,,
1.00386,0.22749,5,3.33032,3.37644,,
1.01074,0.22749,5,3.71039,3.90253,,
1.01741,0.22749,5,3.84812,3.79203,,
1.02441,0.22749,5,3.92200,3.94194,,
1.03067,0.01993,6,3.79699,3.79062,,
1.03809,0.02734,6,3.73486,3.82711,,
1.04492,0.03418,6,3.71835,3.87043,,
1.05063,0.03989,6,3.84367,3.82373,,
1.05742,0.04668,6,3.83443,3.79091,,
1.06412,0.05338,6,3.79413,3.96402,,
1.07132,0.06058,6,3.66471,3.90578,,
1.07922,0.06848,6,3.87992,3.82322,,
1.08432,0.07358,6,3.84773,3.92768,,
1.09140,0.08066,6,3.82995,3.82347,,
1.09787,0.08713,6,3.81040,3.82437,,
1.10480,0.09406,6,3.76888,3.89056,,
1.11151,0.10077,6,3.96588,3.82120,,
1.11766,0.10692,6,3.83424,3.78740,,
1.12570,0.11496,6,3.83607,3.76798,,
1.13112,0.12038,6,3.87263,3.70463,,
1.13805,0.12730,6,3.81899,3.82573,,
1.14499,0.13425,6,3.82534,3.77353,,
1.15169,0.14095,6,3.75329,3.84914,,
1.15784,0.14709,6,3.81693,3.91043,,
1.16508,0.15434,6,3.79133,3.88819,,
1.17120,0.16046,6,3.70612,3.81936,,
1.17848,0.16774,6,3.77277,3.88189,,
1.18497,0.16774,6,3.67937,3.90260,,
1.19147,0.16774,6,3.89349,2.84162,,
1.19838,0.16774,6,3.86057,3.66341,,
1.20528,0.02031,7,3.95980,3.72063,,
1.21198,0.02701,7,3.12445,2.87809,,
1.21849,0.03352,7,3.12547,2.83265,,
1.22565,0.04068,7,3.14176,2.82733,,
1.23187,0.04691,7,3.12024,2.85579,,
1.23862,0.05365,7,3.13716,2.86692,,
1.24493,0.05997,7,3.16453,2.82346,,
1.25165,0.06668,7,3.11186,2.82115,,
1.25916,0.07419,7,3.11626,2.81336,,
1.26506,0.08009,7,3.09704,2.81308,,
1.27156,0.08009,7,3.06589,2.81208,,
1.27872,0.08009,7,3.11020,2.78238,,
1.28566,0.08009,7,3.07589,2.80653,,
1.29236,0.02080,8,3.14620,2.80231,,
1.29855,0.02699,8,3.08013,2.79932,,
1.30531,0.03375,8,3.09244,2.79981,,
1.31190,0.04034,8,3.06674,2.82062,,
1.31934,0.04778,8,3.12510,2.81434,,
1.32596,0.05440,8,3.09114,2.81235,,
1.33237,0.06081,8,3.08076,2.78829,,
1.33881,0.06725,8,3.13657,2.78966,,
1.34543,0.07387,8,3.14424,2.84300,,
1.35225,0.08069,8,3.13239,2.82231,,
1.35863,0.08707,8,3.12090,2.82903,,
1.36620,0.09464,8,3.15645,2.80617,,
1.37289,0.10133,8,3.11468,2.84828,,
1.37891,0.10735,8,3.13576,2.83547,,
1.38612,0.11456,8,3.16112,2.85693,,
1.39284,0.12128,8,3.11700,2.83651,,
1.39922,0.12766,8,3.12175,2.88302,,
1.40619,0.13463,8,3.16216,2.87340,,
1.41293,0.14137,8,3.16956,2.87479,,
1.41962,0.14806,8,3.17395,2.86434,,
1.42633,0.15477,8,3.16592,2.88270,,
1.43306,0.16150,8,3.16822,2.91500,,
1.43971,0.16815,8,3.13943,2.87432,,
1.44643,0.17487,8,3.13506,2.79916,,
1.45250,0.18094,8,3.63246,3.53200,,
1.45946,0.18094,8,3.74409,3.74392,,
1.46614,0.18094,8,3.78157,3.76473,,
1.47342,0.18094,8,3.19582,3.05389,,
1.47992,0.18094,8,3.33595,3.33481,,
1.48605,0.18094,8,3.33807,3.33925,,
1.49275,0.18094,8,3.04006,2.85811,,
1.50052,0.18094,8,3.13958,2.91671,,
1.50642,0.18094,8,3.21640,2.98656,,
1.51277,0.18094,8,3.12859,2.92739,,
1.51945,0.01894,9,3.15433,2.93954,,
1.52663,0.02611,9,3.15346,2.91164,,
1.53323,0.03271,9,3.18668,2.82250,,
1.54019,0.03967,9,3.18278,2.81234,,
1.54665,0.04613,9,3.17745,2.79218,,
1.55334,0.05283,9,3.21913,2.95754,,
1.55963,0.05911,9,3.25067,2.96676,,
1.56671,0.06619,9,3.24279,2.98954,,
1.57343,0.07291,9,3.22629,2.92554,,
1.57993,0.07941,9,3.24468,2.97238,,
1.58682,0.08630,9,3.20120,2.93122,,
1.59355,0.09303,9,3.00933,3.00446,,
1.60002,0.09950,9,3.11630,2.87098,,
1.60715,0.10663,9,3.01391,2.84384,,
1.61388,0.11336,9,3.07762,2.88137,,
1.62033,0.11336,9,3.14080,3.13173,,
1.62730,0.11336,9,3.16628,2.96452,,
1.63332,0.11336,9,3.19929,3.29361,,
1.64061,0.11336,9,3.35042,3.39225,,
1.64737,0.11336,9,3.35655,3.38259,,
1.65385,0.11336,9,3.36242,3.34751,,
1.66077,0.02016,10,3.36789,3.37547,,
1.66699,0.02638,10,3.34115,3.37493,,
1.67378,0.03317,10,3.44375,3.40535,,
1.68047,0.03986,10,3.30530,3.36478,,
1.68776,0.04715,10,3.31174,3.40728,,
1.69373,0.05312,10,3.45294,3.49993,,
1.70045,0.05984,10,3.37813,3.45288,,
1.70705,0.06644,10,3.38100,3.48050,,
1.71361,0.07300,10,3.41085,3.52221,,
1.72047,0.07986,10,3.38169,3.53574,,
1.72722,0.08661,10,3.38142,3.53184,,
1.73416,0.09355,10,3.42736,3.40828,,
1.74068,0.10007,10,3.43950,3.32870,,
1.74736,0.10675,10,3.42022,3.26308,,
1.75409,0.11348,10,3.37426,3.47500,,
1.76073,0.12012,10,3.42223,3.52398,,
1.76756,0.12695,10,3.38563,3.42601,,
1.77405,0.13344,10,3.42056,3.56270,,
1.78040,0.13979,10,3.39379,3.43115,,
1.78734,0.14673,10,3.37880,3.40111,,
1.79420,0.15359,10,3.45209,3.39323,,
1.80086,0.16025,10,3.41875,3.37190,,
1.80759,0.16698,10,3.35089,3.35152,,
1.81453,0.17392,10,3.36571,3.37441,,
1.82079,0.18018,10,3.28267,3.29265,,
1.82768,0.18018,10,3.35958,3.52126,,
1.83443,0.18018,10,3.39878,3.55501,,
1.84111,0.18018,10,3.29391,3.38696,,
1.84766,0.18018,10,3.28380,3.35511,,
1.85481,0.18018,10,3.43963,3.52577,,
1.86157,0.18018,10,3.58532,3.51028,,
1.86819,0.02054,11,3.52842,3.42768,,
1.87500,0.02734,11,3.60337,3.47449,,
1.88164,0.03398,11,3.60265,3.41268,,
1.88802,0.04036,11,3.59907,3.43852,,
1.89484,0.04718,11,3.58424,3.46432,,
1.90143,0.05377,11,3.61941,3.54389,,
1.90816,0.06050,11,3.55092,3.50219,,
1.91507,0.06741,11,3.54077,3.44353,,
1.92186,0.07420,11,3.54451,3.48497,,
1.92810,0.08044,11,3.54632,3.64829,,
1.93507,0.08742,11,3.58184,3.47921,,
