TIME(2023/11/07 10:41:09.385),FPOGD,FPOGID,AOI,
0.00000,0.00000,1,,
0.00739,0.00739,1,,
0.01398,0.01398,1,,
0.02081,0.02082,1,,
0.02704,0.02704,1,,
0.03381,0.03382,1,,
0.04047,0.04047,1,,
0.04700,0.04700,1,,
0.05432,0.05432,1,,
0.06079,0.06079,1,,
0.06744,0.06745,1,,
0.07446,0.07447,1,,
0.08063,0.08063,1,,
0.08716,0.08716,1,,
0.09418,0.09418,1,,
0.10120,0.10120,1,,
0.10748,0.10749,1,,
0.11450,0.11450,1,,
0.12097,0.12097,1,,
0.12769,0.12769,1,,
0.13446,0.13446,1,,
0.14087,0.14087,1,,
0.14801,0.14801,1,,
0.15424,0.15424,1,,
0.16101,0.16101,1,,
0.16760,0.16761,1,,
0.17438,0.17438,1,,
0.18121,0.18122,1,,
0.18799,0.18799,1,,
0.19440,0.19440,1,,
0.20093,0.20093,1,,
0.20813,0.20813,1,,
0.21515,0.21515,1,,
0.22156,0.22156,1,,
0.22815,0.22815,1,,
0.23499,0.23499,1,,
0.24133,0.24134,1,,
0.24835,0.24835,1,,
0.25482,0.25482,1,,
0.26160,0.26160,1,,
0.26807,0.26807,1,,
0.27478,0.27478,1,,
0.28149,0.28150,1,,
0.28876,0.28876,1,,
0.29523,0.29523,1,,
0.30157,0.30158,1,,
0.30835,0.30835,1,,
0.31555,0.31555,1,,
0.32202,0.32202,1,,
0.32867,0.32868,1,,
0.33533,0.33533,1,,
0.34265,0.34265,1,,
0.34900,0.34900,1,,
0.35565,0.35565,1,,
0.36194,0.36194,1,,
0.36871,0.36872,1,,
0.37549,0.37549,1,,
0.38190,0.38190,1,,
0.38855,0.38855,1,,
0.39563,0.39563,1,,
0.40234,0.40235,1,,
0.40967,0.40967,1,,
0.41528,0.41529,1,,
0.42242,0.42243,1,,
0.42920,0.42920,1,,
0.43585,0.43585,1,,
0.44238,0.43585,1,,
0.44928,0.43585,1,,
0.45581,0.43585,1,,
0.46259,0.02020,2,,
0.46912,0.02673,2,,
0.47577,0.03339,2,,
0.48297,0.04059,2,,
0.48907,0.04669,2,,
0.49640,0.05402,2,,
0.50299,0.06061,2,,
0.50958,0.06720,2,,
0.51648,0.07410,2,,
0.52264,0.08026,2,,
0.52985,0.08746,2,,
0.53638,0.09399,2,,
0.54285,0.10046,2,,
0.54974,0.10736,2,,
0.55640,0.11401,2,,
0.56317,0.12079,2,,
0.56982,0.12744,2,,
0.57623,0.13385,2,,
0.58344,0.14105,2,,
0.58966,0.14728,2,,
0.59644,0.15405,2,,
0.60309,0.16071,2,,
0.61005,0.16766,2,,
0.61676,0.17438,2,,
0.62366,0.18127,2,,
0.63043,0.18805,2,,
0.63660,0.19421,2,,
0.64355,0.20117,2,,
0.65039,0.20801,2,,
0.65680,0.21442,2,,
0.66357,0.22119,2,,
0.67047,0.22809,2,,
0.67682,0.23444,2,,
0.68390,0.23444,2,,
0.69037,0.23444,2,,
0.69684,0.23444,2,,
0.70349,0.23444,2,,
0.71027,0.23444,2,,
0.71692,0.23444,2,,
0.72418,0.02069,3,,
0.73114,0.02765,3,,
0.73730,0.03381,3,,
0.74384,0.04034,3,,
0.75092,0.04742,3,,
0.75726,0.05377,3,,
0.76410,0.06061,3,,
0.77075,0.06726,3,,
0.77747,0.07397,3,,
0.78406,0.08057,3,,
0.79089,0.08740,3,,
0.79736,0.09387,3,,
0.80408,0.10059,3,,
0.81079,0.10730,3,,
0.81750,0.11401,3,,
0.82404,0.12054,3,,
0.83099,0.12750,3,,
0.83795,0.13446,3,,
0.84467,0.14117,3,,
0.85175,0.14825,3,,
0.85754,0.15405,3,,
0.86450,0.16101,3,,
0.87146,0.16797,3,,
0.87811,0.17462,3,,
0.88489,0.18140,3,,
0.89160,0.18811,3,,
0.89783,0.19434,3,,
0.90491,0.20142,3,,
0.91113,0.20142,3,,
0.91797,0.20142,3,,
0.92450,0.20142,3,,
0.93103,0.01990,4,,
0.93848,0.02734,4,,
0.94513,0.03400,4,,
0.95190,0.04077,4,,
0.95831,0.04718,4,,
0.96576,0.05463,4,,
0.97198,0.06085,4,,
0.97839,0.06726,4,,
0.98511,0.07397,4,,
0.99188,0.08075,4,,
0.99908,0.08795,4,,
1.00531,0.09418,4,,
1.01160,0.10046,4,,
1.01849,0.10736,4,,
1.02515,0.11401,4,,
1.03223,0.12109,4,,
1.03839,0.12726,4,,
1.04510,0.13397,4,,
1.05176,0.13397,4,,
1.05835,0.13397,4,,
1.06573,0.13397,4,,
1.07202,0.13397,4,,
1.07910,0.13397,4,,
1.08594,0.13397,4,,
1.09235,0.02032,5,,
1.09924,0.02722,5,,
1.10590,0.03387,5,,
1.11237,0.04034,5,,
1.11902,0.04700,5,,
1.12543,0.05341,5,,
1.13239,0.06036,5,,
1.13904,0.06702,5,,
1.14563,0.07361,5,,
1.15240,0.08038,5,,
1.15955,0.08752,5,,
1.16614,0.09412,5,,
1.17261,0.10059,5,,
1.17938,0.10736,5,,
1.18610,0.11407,5,,
1.19281,0.12079,5,,
1.19952,0.12750,5,,
1.20612,0.13409,5,,
1.21283,0.14081,5,,
1.21948,0.14746,5,,
1.22601,0.15399,5,,
1.23291,0.16089,5,,
1.23962,0.16760,5,,
1.24603,0.17401,5,,
1.25281,0.18079,5,,
1.25946,0.18744,5,,
1.26624,0.19421,5,,
1.27289,0.19421,5,,
1.27936,0.19421,5,,
1.28607,0.19421,5,,
1.29254,0.01965,6,,
1.29956,0.02667,6,,
1.30688,0.03400,6,,
1.31317,0.04028,6,,
1.32086,0.04797,6,,
1.32648,0.05359,6,,
1.33350,0.06061,6,,
1.34039,0.06750,6,,
1.34680,0.07391,6,,
1.35419,0.08130,6,,
1.35999,0.08710,6,,
1.36646,0.09357,6,,
1.37347,0.10059,6,,
1.38043,0.10754,6,,
1.38727,0.11438,6,,
1.39331,0.12042,6,,
1.40057,0.12769,6,,
1.40735,0.13446,6,,
1.41345,0.14056,6,,
1.42078,0.14789,6,,
1.42712,0.15424,6,,
1.43414,0.16125,6,,
1.44086,0.16797,6,,
1.44818,0.17529,6,,
1.45428,0.18140,6,,
1.46075,0.18787,6,,
1.46692,0.19403,6,,
1.47412,0.20123,6,,
1.48053,0.20764,6,,
1.48718,0.21429,6,,
1.49426,0.22137,6,,
1.50110,0.22137,6,,
1.50726,0.22137,6,,
1.51453,0.22137,6,,
1.52100,0.01990,7,,
1.52753,0.02643,7,,
1.53430,0.03320,7,,
1.54095,0.03986,7,,
1.54797,0.04688,7,,
1.55450,0.05341,7,,
1.56097,0.05988,7,,
1.56787,0.06677,7,,
1.57428,0.07318,7,,
1.58124,0.08014,7,,
1.58777,0.08667,7,,
1.59430,0.09320,7,,
1.60065,0.09955,7,,
1.60809,0.10699,7,,
1.61511,0.11401,7,,
1.62140,0.12030,7,,
1.62836,0.12726,7,,
1.63489,0.13379,7,,
1.64154,0.14044,7,,
1.64819,0.14709,7,,
1.65497,0.15387,7,,
1.66162,0.16052,7,,
1.66840,0.16730,7,,
1.67456,0.17346,7,,
1.68158,0.18048,7,,
1.68817,0.18707,7,,
1.69513,0.19403,7,,
1.70160,0.20050,7,,
1.70856,0.20050,7,,
1.71521,0.20050,7,,
1.72192,0.20050,7,,
1.72870,0.20050,7,,
1.73535,0.20050,7,,
1.74207,0.20050,7,,
1.74890,0.02020,8,,
1.75562,0.02692,8,,
1.76215,0.03345,8,,
1.76880,0.04010,8,,
1.77521,0.04651,8,,
1.78253,0.05383,8,,
1.78870,0.06000,8,,
1.79553,0.06683,8,,
1.80255,0.07385,8,,
1.80853,0.07983,8,,
1.81598,0.08728,8,,
1.82220,0.09351,8,,
1.82922,0.10052,8,,
1.83606,0.10736,8,,
1.84235,0.11365,8,,
1.84943,0.12073,8,,
1.85614,0.12744,8,,
1.86261,0.13391,8,,
1.86938,0.14069,8,,
1.87579,0.14709,8,,
1.88293,0.15424,8,,
1.88953,0.16083,8,,
1.89575,0.16705,8,,
1.90259,0.17389,8,,
1.90930,0.18060,8,,
1.91620,0.18750,8,,
1.92255,0.19385,8,,
1.92981,0.20111,8,,
1.93646,0.20776,8,,
1.94275,0.21405,8,,
1.94995,0.22125,8,,
1.95660,0.22791,8,,
1.96332,0.23462,8,,
1.96991,0.24121,8,,
1.97620,0.24750,8,,
1.98309,0.25439,8,,
1.98999,0.26129,8,,
1.99683,0.26129,8,,
2.00385,0.26129,8,,
2.00958,0.26129,8,,
2.01764,0.02081,9,,
2.02307,0.02625,9,,
2.02979,0.03296,9,,
2.03625,0.03943,9,,
2.04315,0.04633,9,,
2.05017,0.05334,9,,
2.05713,0.06030,9,,
2.06378,0.06696,9,,
2.07043,0.07361,9,,
2.07709,0.08026,9,,
2.08392,0.08710,9,,
2.09039,0.09357,9,,
2.09711,0.10028,9,,
2.10376,0.10693,9,,
2.11017,0.11334,9,,
2.11719,0.12036,9,,
2.12354,0.12671,9,,
2.13025,0.13342,9,,
2.13696,0.14014,9,,
2.14417,0.14734,9,,
2.15070,0.15387,9,,
2.15735,0.16052,9,,
2.16431,0.16748,9,,
2.17096,0.17413,9,,
2.17761,0.18079,9,,
2.18414,0.18732,9,,
2.19110,0.19427,9,,
2.19751,0.20068,9,,
2.20441,0.20758,9,,
2.21112,0.21429,9,,
2.21783,0.22101,9,,
2.22437,0.22754,9,,
2.23077,0.23395,9,,
2.23755,0.24072,9,,
2.24420,0.24738,9,,
2.25092,0.25409,9,,
2.25800,0.26117,9,,
2.26471,0.26788,9,,
2.27112,0.27429,9,,
2.27783,0.28101,9,,
2.28473,0.28790,9,,
2.29163,0.29480,9,,
2.29822,0.30139,9,,
2.30469,0.30786,9,,
2.31177,0.31494,9,,
2.31836,0.32153,9,,
2.32495,0.32812,9,,
2.33124,0.33441,9,,
2.33795,0.34113,9,,
2.34473,0.34790,9,,
2.35156,0.35474,9,,
2.35797,0.36115,9,,
2.36517,0.36835,9,,
2.37140,0.36835,9,,
2.37854,0.36835,9,,
2.38513,0.36835,9,,
2.39178,0.02039,10,,
2.39825,0.02686,10,,
2.40515,0.03375,10,,
2.41187,0.04047,10,,
2.41876,0.04736,10,,
2.42529,0.05389,10,,
2.43201,0.06061,10,,
2.43835,0.06696,10,,
2.44513,0.07373,10,,
2.45190,0.08051,10,,
2.45874,0.08734,10,,
2.46545,0.09406,10,,
2.47186,0.10046,10,,
2.47919,0.10779,10,,
2.48584,0.11444,10,,
2.49231,0.12091,10,,
2.49921,0.12781,10,,
2.50586,0.13446,10,,
2.51257,0.14117,10,,
2.51880,0.14740,10,,
2.52576,0.15436,10,,
2.53265,0.16125,10,,
2.53937,0.16797,10,,
2.54578,0.17438,10,,
2.55280,0.18140,10,,
2.55896,0.18756,10,,
2.56573,0.19434,10,,
2.57281,0.20142,10,,
2.57904,0.20764,10,,
2.58624,0.21484,10,,
2.59283,0.22144,10,,
2.59967,0.22827,10,,
2.60602,0.23462,10,,
2.61285,0.24146,10,,
2.61975,0.24835,10,,
2.62646,0.25507,10,,
2.63348,0.26208,10,,
2.63922,0.26782,10,,
2.64655,0.27515,10,,
2.65332,0.28192,10,,
2.65973,0.28833,10,,
2.66644,0.29504,10,,
2.67279,0.30139,10,,
2.67963,0.30823,10,,
2.68610,0.31470,10,,
2.69293,0.32153,10,,
2.70020,0.32880,10,,
2.70654,0.33514,10,,
2.71356,0.34216,10,,
2.72015,0.34875,10,,
2.72705,0.35565,10,,
2.73364,0.36224,10,,
2.74036,0.36896,10,,
2.74701,0.37561,10,,
2.75372,0.38232,10,,
2.76044,0.38904,10,,
2.76727,0.39587,10,,
2.77374,0.40234,10,,
2.77991,0.40851,10,,
2.78687,0.41547,10,,
2.79333,0.42194,10,,
2.79987,0.42847,10,,
2.80670,0.43530,10,,
2.81378,0.44238,10,,
2.82068,0.44928,10,,
2.82758,0.45618,10,,
2.83405,0.46265,10,,
2.84082,0.46942,10,,
2.84729,0.47589,10,,
2.85419,0.48279,10,,
2.86035,0.48895,10,,
2.86761,0.49622,10,,
2.87378,0.50238,10,,
2.88074,0.50934,10,,
2.88715,0.51575,10,,
2.89392,0.52252,10,,
2.90100,0.52960,10,,
2.90723,0.53583,10,,
2.91376,0.54236,10,,
2.92053,0.54913,10,,
2.92737,0.55597,10,,
2.93402,0.56262,10,,
2.94061,0.56921,10,,
2.94781,0.56921,10,,
2.95483,0.56921,10,,
2.96088,0.56921,10,,
2.96808,0.02026,11,,
2.97479,0.02698,11,,
2.98096,0.03314,11,,
2.98804,0.04022,11,,
2.99432,0.04651,11,,
3.00098,0.05316,11,,
3.00781,0.06000,11,,
3.01447,0.06665,11,,
3.02179,0.07397,11,,
3.02783,0.08002,11,,
3.03772,0.08990,11,,
3.04102,0.09320,11,,
3.04907,0.10126,11,,
3.05457,0.10675,11,,
3.06122,0.11340,11,,
3.06842,0.12061,11,,
3.07513,0.12732,11,,
3.08173,0.13391,11,,
3.08881,0.14099,11,,
3.09473,0.14691,11,,
3.10205,0.15424,11,,
3.10870,0.16089,11,,
3.11523,0.16742,11,,
3.12225,0.17444,11,,
3.13672,0.18890,11,,
3.14191,0.19409,11,,
3.14966,0.20184,11,,
3.15558,0.20776,11,,
3.16205,0.21423,11,,
3.16901,0.22119,11,,
3.17560,0.22778,11,,
3.18219,0.23438,11,,
3.18872,0.24091,11,,
3.19562,0.24780,11,,
3.20233,0.25452,11,,
3.20917,0.26135,11,,
3.21582,0.26801,11,,
3.22241,0.27460,11,,
3.22894,0.28113,11,,
3.23584,0.28802,11,,
3.24225,0.29443,11,,
3.24896,0.30115,11,,
3.25598,0.30817,11,,
3.26263,0.31482,11,,
3.26929,0.32147,11,,
3.27606,0.32825,11,,
3.28198,0.33417,11,,
3.28943,0.34161,11,,
3.29602,0.34821,11,,
3.30316,0.35535,11,,
3.30945,0.35535,11,,
3.31592,0.35535,11,,
3.32288,0.35535,11,,
3.32910,0.35535,11,,
3.33582,0.35535,11,,
3.34326,0.35535,11,,
3.34943,0.02032,12,,
3.35651,0.02740,12,,
3.36304,0.03394,12,,
3.36975,0.04065,12,,
3.37646,0.04736,12,,
3.38342,0.05432,12,,
3.38989,0.06079,12,,
3.39673,0.06763,12,,
3.40338,0.07428,12,,
3.40997,0.08087,12,,
3.41663,0.08752,12,,
3.42285,0.09375,12,,
3.42987,0.10077,12,,
3.43646,0.10736,12,,
3.44305,0.11395,12,,
3.45050,0.12140,12,,
3.45667,0.12756,12,,
3.46368,0.13458,12,,
3.46997,0.14087,12,,
3.47681,0.14771,12,,
3.48383,0.15472,12,,
3.49054,0.16144,12,,
3.49701,0.16791,12,,
3.50366,0.17456,12,,
3.51044,0.18134,12,,
3.51685,0.18774,12,,
3.52386,0.19476,12,,
3.53046,0.20135,12,,
3.53687,0.20135,12,,
3.54382,0.20135,12,,
3.55023,0.20135,12,,
3.55725,0.02039,13,,
3.56348,0.02661,13,,
3.57031,0.03345,13,,
3.57715,0.04028,13,,
3.58411,0.04724,13,,
3.59082,0.05396,13,,
3.59747,0.06061,13,,
3.60425,0.06738,13,,
3.61060,0.07373,13,,
3.61755,0.08069,13,,
3.62427,0.08740,13,,
3.63098,0.09412,13,,
3.63763,0.10077,13,,
3.64410,0.10724,13,,
3.65100,0.11414,13,,
3.65833,0.12146,13,,
3.66418,0.12732,13,,
3.67114,0.13428,13,,
3.67749,0.14062,13,,
3.68457,0.14771,13,,
3.69128,0.15442,13,,
3.69800,0.16113,13,,
3.70422,0.16736,13,,
3.71136,0.17450,13,,
3.71814,0.18127,13,,
3.72479,0.18793,13,,
3.73151,0.19464,13,,
3.73816,0.20129,13,,
3.74487,0.20801,13,,
3.75159,0.21472,13,,
3.75824,0.22137,13,,
3.76483,0.22797,13,,
3.77142,0.23456,13,,
3.77856,0.24170,13,,
3.78571,0.24884,13,,
3.79236,0.25549,13,,
3.79840,0.26154,13,,
3.80518,0.26831,13,,
3.81183,0.27496,13,,
3.81854,0.28168,13,,
3.82526,0.28839,13,,
3.83197,0.29510,13,,
3.83862,0.30176,13,,
3.84521,0.30835,13,,
3.85205,0.31519,13,,
3.85876,0.32190,13,,
3.86542,0.32855,13,,
3.87213,0.33527,13,,
3.87866,0.34180,13,,
3.88550,0.34863,13,,
3.89191,0.35504,13,,
3.89868,0.36182,13,,
3.90546,0.36859,13,,
3.91254,0.37567,13,,
3.91925,0.38239,13,,
3.92584,0.38898,13,,
3.93262,0.39575,13,,
3.93909,0.40222,13,,
3.94598,0.40912,13,,
3.95276,0.41589,13,,
3.95935,0.42249,13,,
3.96606,0.42920,13,,
3.97284,0.43597,13,,
3.97913,0.44226,13,,
3.98602,0.44916,13,,
3.99243,0.45557,13,,
3.99927,0.46240,13,,
4.00592,0.46906,13,,
4.01300,0.47614,13,,
4.01917,0.48230,13,,
4.02667,0.48981,13,,
4.03308,0.49622,13,,
4.03979,0.50293,13,,
4.04651,0.50293,13,,
4.05292,0.50293,13,,
4.05988,0.50293,13,,
4.06659,0.02008,14,,
4.07330,0.02679,14,,
4.08002,0.03351,14,,
4.08649,0.03998,14,,
4.09320,0.04669,14,,
4.09955,0.05304,14,,
4.10632,0.05981,14,,
4.11304,0.06653,14,,
4.11975,0.07324,14,,
4.12628,0.07977,14,,
4.13361,0.08710,14,,
4.14001,0.09351,14,,
4.14673,0.10022,14,,
4.15350,0.10699,14,,
4.16028,0.11377,14,,
4.16711,0.12061,14,,
4.17377,0.12726,14,,
4.18024,0.13373,14,,
4.18695,0.14044,14,,
4.19336,0.14685,14,,
4.20032,0.15381,14,,
4.20691,0.16040,14,,
4.21350,0.16699,14,,
4.22058,0.17407,14,,
4.22693,0.18042,14,,
4.23383,0.18732,14,,
4.24091,0.19440,14,,
4.24719,0.20068,14,,
4.25385,0.20734,14,,
4.26068,0.21417,14,,
4.26733,0.22083,14,,
4.27399,0.22748,14,ST-Full,
4.28076,0.23425,14,ST-Full,
4.28827,0.24176,14,ST-Full,
4.29407,0.24756,14,ST-Full,
4.30072,0.25421,14,ST-Full,
4.30725,0.26074,14,ST-Full,
4.31378,0.26727,14,ST-Full,
4.32111,0.26727,14,,
4.32733,0.26727,14,,
4.33405,0.26727,14,,
4.34088,0.01978,15,ST-N-Full,
4.34790,0.02679,15,ST-N-Full,
4.35437,0.03326,15,ST-N-Full,
4.36115,0.04004,15,ST-N-Full,
4.36780,0.04669,15,ST-N-Full,
4.37451,0.05341,15,ST-N-Full,
4.38123,0.06012,15,ST-N-Full,
4.38794,0.06683,15,ST-N-Full,
4.39459,0.07349,15,ST-N-Full,
4.40137,0.08026,15,ST-N-Full,
4.40802,0.08691,15,ST-N-Full,
4.41510,0.09399,15,ST-N-Full,
4.42157,0.10046,15,ST-N-Full,
4.42786,0.10675,15,ST-N-Full,
4.43481,0.11371,15,ST-N-Full,
4.44116,0.12006,15,ST-N-Full,
4.44775,0.12665,15,ST-N-Full,
4.45514,0.13403,15,ST-N-Full,
4.46179,0.14069,15,ST-N-Full,
4.46838,0.14728,15,ST-N-Full,
4.47528,0.15417,15,ST-N-Full,
4.48181,0.16071,15,ST-N-Full,
4.48889,0.16779,15,ST-N-Full,
4.49524,0.17413,15,ST-N-Full,
4.50195,0.18085,15,ST-N-Full,
4.50867,0.18756,15,ST-Full,
4.51532,0.19421,15,ST-Full,
4.52228,0.20117,15,ST-Full,
4.52832,0.20721,15,ST-Full,
4.53510,0.21399,15,ST-Full,
4.54175,0.22064,15,ST-Full,
4.54834,0.22723,15,ST-Full,
4.55487,0.23376,15,ST-Full,
4.56189,0.24078,15,ST-Full,
4.56866,0.24756,15,ST-Full,
4.57556,0.25446,15,ST-Full,
4.58240,0.26129,15,ST-Full,
4.58942,0.26831,15,ST-Full,
4.59576,0.27466,15,ST-Full,
4.60181,0.28070,15,ST-Full,
4.60919,0.28809,15,ST-Full,
4.61578,0.29468,15,ST-Full,
4.62347,0.30237,15,ST-Full,
4.63000,0.30890,15,ST-Full,
4.63544,0.30890,15,,
4.64215,0.30890,15,,
4.64905,0.30890,15,,
4.65564,0.30890,15,,
4.66199,0.30890,15,,
4.66882,0.30890,15,,
4.67596,0.30890,15,,
4.68256,0.30890,15,,
4.68927,0.30890,15,,
4.69556,0.30890,15,,
4.70270,0.30890,15,,
4.70935,0.30890,15,,
4.71613,0.30890,15,,
4.72284,0.30890,15,,
4.72949,0.30890,15,,
4.73621,0.30890,15,,
4.74268,0.30890,15,,
4.74933,0.30890,15,,
4.75641,0.30890,15,,
4.76270,0.30890,15,,
4.76971,0.30890,15,,
4.77618,0.30890,15,,
4.78326,0.30890,15,,
4.78931,0.30890,15,,
4.79700,0.30890,15,,
4.80347,0.30890,15,,
4.81012,0.30890,15,,
4.81677,0.30890,15,,
4.82324,0.30890,15,,
4.82996,0.30890,15,,
4.83673,0.30890,15,,
4.84332,0.30890,15,,
4.85016,0.30890,15,,
4.85681,0.30890,15,,
4.86316,0.30890,15,,
4.87006,0.30890,15,,
4.87653,0.30890,15,,
4.88312,0.30890,15,,
4.89001,0.30890,15,,
4.89722,0.30890,15,,
4.90369,0.30890,15,,
4.91040,0.30890,15,,
4.91705,0.30890,15,,
4.92383,0.30890,15,,
4.93030,0.30890,15,,
4.93719,0.30890,15,,
4.94391,0.30890,15,,
4.95032,0.30890,15,,
4.95715,0.01996,16,,
4.96368,0.02649,16,,
4.97040,0.03320,16,,
4.97687,0.03967,16,,
4.98376,0.04657,16,,
4.99109,0.05389,16,,
4.99701,0.05981,16,,
5.00391,0.06671,16,,
5.01080,0.07361,16,,
5.01752,0.08032,16,,
5.02411,0.08691,16,,
5.03088,0.09369,16,,
5.03760,0.10040,16,,
5.04437,0.10718,16,,
5.05103,0.11383,16,,
5.05780,0.12061,16,,
5.06512,0.12793,16,,
5.07202,0.13483,16,,
5.07782,0.14062,16,,
5.08447,0.14728,16,,
5.09082,0.15363,16,,
5.09772,0.15363,16,,
5.10413,0.15363,16,,
5.11157,0.15363,16,,
5.11792,0.15363,16,,
5.12488,0.15363,16,,
5.13135,0.15363,16,,
5.13812,0.15363,16,,
5.14484,0.15363,16,,
5.15149,0.15363,16,,
5.15814,0.15363,16,,
5.16486,0.15363,16,,
5.17139,0.15363,16,,
5.17828,0.15363,16,,
5.18463,0.15363,16,,
5.19165,0.15363,16,,
5.19812,0.15363,16,,
5.20563,0.15363,16,,
5.21283,0.15363,16,,
5.22113,0.15363,16,,
5.22852,0.15363,16,,
5.23193,0.15363,16,,
5.23865,0.01752,17,ST-Full,
5.24500,0.02386,17,ST-Full,
5.25208,0.03094,17,ST-Full,
5.25867,0.03754,17,ST-Full,
5.26544,0.04431,17,ST-Full,
5.27216,0.05103,17,ST-Full,
5.27917,0.05804,17,ST-Full,
5.28571,0.06458,17,ST-Full,
5.29260,0.07147,17,ST-Full,
5.29865,0.07751,17,ST-Full,
5.30548,0.08435,17,ST-Full,
5.31195,0.09082,17,ST-Full,
5.31940,0.09827,17,ST-Full,
5.32532,0.10419,17,ST-Full,
5.33258,0.11145,17,ST-Full,
5.33887,0.11774,17,ST-Full,
5.34576,0.12463,17,ST-Full,
5.35278,0.13165,17,ST-Full,
5.35931,0.13818,17,ST-Full,
5.36603,0.14490,17,ST-Full,
5.37256,0.15143,17,ST-Full,
5.38043,0.15930,17,ST-Full,
5.38599,0.16486,17,ST-Full,
5.39270,0.17157,17,ST-Full,
5.39960,0.17847,17,ST-Full,
5.40631,0.18518,17,ST-Full,
5.41260,0.19147,17,ST-Full,
5.41937,0.19824,17,ST-Full,
5.42584,0.20471,17,ST-Full,
5.43256,0.20471,17,,
5.43921,0.20471,17,,
5.44653,0.20471,17,,
5.45312,0.02057,18,ST-Full,
5.45984,0.02728,18,ST-Full,
5.46649,0.03394,18,ST-Full,
5.47321,0.04065,18,ST-Full,
5.47998,0.04742,18,ST-Full,
5.48663,0.05408,18,ST-Full,
5.49335,0.06079,18,ST-Full,
5.49976,0.06720,18,ST-Full,
5.50671,0.07416,18,ST-Full,
5.51294,0.08038,18,ST-Full,
5.52008,0.08752,18,ST-Full,
5.52637,0.09381,18,ST-Full,
5.53339,0.10083,18,ST-Full,
5.54028,0.10773,18,ST-Full,
5.54651,0.11395,18,ST-Full,
5.55359,0.12103,18,ST-Full,
5.56042,0.12787,18,ST-Full,
5.56738,0.13483,18,ST-Full,
5.57343,0.14087,18,ST-Full,
5.58044,0.14789,18,ST-Full,
5.58710,0.15454,18,ST-Full,
5.59381,0.16125,18,ST-Full,
5.60046,0.16791,18,ST-Full,
5.60724,0.17468,18,ST-Full,
5.61389,0.18134,18,ST-Full,
5.62036,0.18781,18,ST-Full,
5.62732,0.19476,18,ST-Full,
5.63354,0.20099,18,ST-Full,
5.64032,0.20776,18,ST-Full,
5.64685,0.21429,18,ST-Full,
5.65356,0.22101,18,ST-Full,
5.66083,0.22827,18,ST-Full,
5.66724,0.23468,18,ST-Full,
5.67419,0.24164,18,ST-Full,
5.68085,0.24829,18,ST-Full,
5.68732,0.25476,18,ST-Full,
5.69403,0.26147,18,ST-Full,
5.70062,0.26807,18,ST-Full,
5.70752,0.27496,18,ST-Full,
5.71466,0.28210,18,ST-Full,
5.72107,0.28851,18,ST-Full,
5.72760,0.29504,18,ST-Full,
5.73419,0.30164,18,ST-Full,
5.74097,0.30841,18,ST-Full,
5.74725,0.31470,18,ST-Full,
5.75439,0.32184,18,ST-Full,
5.76074,0.32819,18,ST-Full,
5.76740,0.33484,18,ST-Full,
5.77441,0.34186,18,ST-Full,
5.78119,0.34863,18,ST-Full,
5.78778,0.34863,18,,
5.79449,0.34863,18,,
5.80127,0.34863,18,,
5.80804,0.02026,19,ST-Full,
5.81470,0.02692,19,ST-Full,
5.82141,0.03363,19,ST-Full,
5.82800,0.04022,19,ST-Full,
5.83508,0.04730,19,ST-Full,
5.84149,0.05371,19,ST-Full,
5.84802,0.06024,19,ST-Full,
5.85486,0.06708,19,ST-Full,
5.86145,0.07367,19,ST-Full,
5.86823,0.08044,19,ST-Full,
5.87555,0.08777,19,ST-Full,
5.88135,0.09357,19,ST-Full,
5.88818,0.10040,19,ST-Full,
5.89502,0.10724,19,ST-Full,
5.90192,0.11414,19,ST-Full,
5.90863,0.12085,19,ST-Full,
5.91534,0.12756,19,ST-Full,
5.92175,0.13397,19,ST-Full,
5.92859,0.14081,19,ST-Full,
5.93530,0.14752,19,ST-Full,
5.94202,0.15424,19,ST-Full,
5.94849,0.16071,19,ST-Full,
5.95551,0.16772,19,ST-Full,
5.96265,0.17487,19,ST-Full,
5.96869,0.18091,19,ST-Full,
5.97546,0.18768,19,ST-Full,
5.98206,0.19427,19,ST-Full,
5.98883,0.20105,19,ST-Full,
5.99530,0.20752,19,ST-Full,
6.00220,0.21442,19,ST-Full,
6.00909,0.22131,19,ST-Full,
6.01599,0.22821,19,ST-Full,
6.02252,0.23474,19,ST-Full,
6.02917,0.24139,19,ST-Full,
6.03589,0.24811,19,ST-Full,
6.04260,0.25482,19,ST-Full,
6.04926,0.26147,19,ST-Full,
6.05603,0.26825,19,ST-Full,
6.06244,0.27466,19,ST-Full,
6.06885,0.28107,19,ST-Full,
6.07568,0.28790,19,ST-Full,
6.08234,0.29456,19,ST-Full,
6.08954,0.30176,19,ST-Full,
6.09576,0.30798,19,ST-Full,
6.10284,0.31506,19,ST-Full,
6.10931,0.32153,19,ST-Full,
6.11627,0.32849,19,ST-Full,
6.12305,0.33527,19,ST-Full,
6.12970,0.34192,19,ST-Full,
6.13641,0.34863,19,ST-Full,
6.14313,0.35535,19,ST-Full,
6.14978,0.36200,19,ST-Full,
6.15594,0.36816,19,ST-Full,
6.16321,0.37543,19,ST-Full,
6.16986,0.38208,19,ST-Full,
6.17657,0.38879,19,ST-Full,
6.18274,0.39496,19,ST-Full,
6.18958,0.40179,19,ST-Full,
6.19617,0.40839,19,ST-Full,
6.20306,0.41528,19,ST-Full,
