TIME(2023/11/07 14:32:11.913),FPOGD,FPOGID,LPMM,RPMM,AOI,
0.00000,0.00000,1,5.53084,5.61888,,
0.00665,0.00665,1,5.57764,5.61801,,
0.01331,0.01331,1,5.55910,5.61462,,
0.01935,0.01935,1,5.59809,5.57371,,
0.02667,0.02667,1,5.52863,5.59898,,
0.03351,0.03351,1,5.51245,5.62413,,
0.04028,0.04028,1,5.53259,5.59877,,
0.04681,0.04682,1,5.55147,5.61557,,
0.05334,0.05335,1,5.56113,5.60866,,
0.06073,0.06073,1,5.48341,5.53985,,
0.06641,0.06641,1,5.51325,5.53003,,
0.07324,0.07324,1,5.45382,5.48847,,
0.08038,0.08039,1,5.45517,5.48301,,
0.08673,0.08039,1,5.42616,5.44217,,
0.09369,0.08039,1,5.42024,5.44654,,
0.10034,0.08039,1,5.42707,5.47256,,
0.10712,0.02039,2,5.41870,5.52384,,
0.11389,0.02716,2,5.39588,5.50743,,
0.12061,0.03387,2,5.47370,5.46403,,
0.12671,0.03998,2,5.42038,5.47316,,
0.13336,0.04663,2,5.45121,5.47791,,
0.14014,0.05341,2,5.42508,5.46498,,
0.14734,0.06061,2,5.42070,5.43901,,
0.15381,0.06708,2,5.40673,5.43670,,
0.15997,0.07324,2,5.40350,5.46688,,
0.16693,0.08020,2,5.41916,5.46164,,
0.17358,0.08685,2,5.41985,5.47973,,
0.18036,0.09363,2,5.40809,5.47759,,
0.18695,0.10022,2,5.44208,5.43243,,
0.19366,0.10693,2,5.44624,5.43693,,
0.20050,0.11377,2,5.42062,5.49802,,
0.20764,0.12091,2,5.46117,5.47020,,
0.21436,0.12762,2,5.46094,5.48896,,
0.22101,0.13428,2,5.41780,5.46587,,
0.22772,0.14099,2,5.45827,5.46312,,
0.23419,0.14746,2,5.43606,5.45133,,
0.24072,0.15399,2,5.43589,5.47860,,
0.24738,0.16064,2,5.42831,5.46330,,
0.25421,0.16748,2,5.39169,5.46657,,
0.26123,0.17450,2,5.40109,5.48463,,
0.26758,0.18085,2,5.42355,5.44574,,
0.27405,0.18732,2,5.47966,5.46803,,
0.28107,0.19434,2,5.44477,5.46773,,
0.28760,0.20087,2,5.46316,5.44182,,
0.29480,0.20807,2,5.43178,5.50062,,
0.30121,0.21448,2,5.48709,5.47763,,
0.30768,0.22095,2,5.46706,5.50493,,
0.31482,0.22809,2,5.43670,5.50532,,
0.32153,0.23480,2,5.44875,5.49539,,
0.32800,0.24127,2,5.43593,5.51987,,
0.33484,0.24811,2,5.43604,5.52342,,
0.34161,0.25488,2,5.48372,5.48640,,
0.34784,0.26111,2,5.56405,5.61578,,
0.35461,0.26788,2,5.56233,5.55540,,
0.36163,0.27490,2,5.57148,5.59570,,
0.36823,0.27490,2,5.52757,5.63418,,
0.37488,0.27490,2,5.56493,5.57966,,
0.38165,0.27490,2,5.55614,5.62547,,
0.38806,0.01984,3,5.51146,5.60623,,
0.39490,0.02667,3,5.54282,5.61668,,
0.40143,0.03320,3,5.59656,5.64522,,
0.40820,0.03998,3,5.60350,5.65019,,
0.41492,0.04669,3,5.62135,5.64230,,
0.42169,0.05347,3,5.54007,5.65418,,
0.42841,0.06018,3,5.65053,5.61221,,
0.43475,0.06653,3,5.61765,5.65831,,
0.44177,0.07355,3,5.62750,5.62096,,
0.44843,0.08020,3,5.61686,5.61586,,
0.45471,0.08649,3,5.55109,5.62176,,
0.46149,0.09326,3,5.63906,5.65672,,
0.46851,0.10028,3,5.59593,5.68388,,
0.47528,0.10706,3,5.58254,5.68420,,
0.48273,0.11450,3,5.58213,5.63608,,
0.48859,0.12036,3,5.61123,5.63885,,
0.49524,0.12701,3,5.58983,5.63294,,
0.50275,0.13452,3,5.58553,5.66222,,
0.50989,0.14166,3,5.63999,5.67182,,
0.51532,0.14709,3,5.63623,5.67883,,
0.52252,0.15430,3,5.65892,5.67290,,
0.52924,0.16101,3,5.64446,5.68826,,
0.53540,0.16718,3,5.64539,5.69750,,
0.54266,0.17444,3,5.65355,5.73723,,
0.54938,0.18115,3,5.70109,5.74831,,
