TIME(2023/11/07 14:26:08.627),FPOGD,FPOGID,LPMM,RPMM,AOI,
25.37939,0.16718,107,5.01919,5.09403,ST-Full-W3,
25.57977,0.19440,108,4.93684,4.81223,ST-Full-W4,
25.90820,0.16068,109,5.03451,5.07944,ST-Full-W4,
26.10938,0.17371,110,5.04870,5.04143,ST-Full,
26.27725,0.16153,111,4.92836,4.95882,,
26.57150,0.28784,112,4.77563,4.99550,ST-Full,
26.71939,0.14154,113,4.84422,4.93101,ST-Full-W7,
26.85245,0.12665,114,4.56608,4.47077,ST-Full,
27.13440,0.13452,115,4.79814,4.95835,ST-Full,
27.24088,0.07980,116,4.75711,4.98866,,
27.53632,0.26797,117,4.73615,4.93558,ST-Full-W7,
27.71716,0.17392,118,4.67119,4.80249,ST-Full,
28.12570,0.40189,119,4.68736,4.93047,ST-Full,
28.25330,0.12088,120,4.64819,4.94572,ST-Full-W8-W9,
28.52765,0.20822,121,4.61739,4.93022,ST-Full-W12,
28.66803,0.13394,122,4.61860,4.90837,ST-Full-W1,
28.94247,0.26746,123,4.71417,4.92271,ST-Full,
29.07660,0.12698,124,4.63420,4.91920,ST-Full-W11,
29.65247,0.48901,125,5.14452,5.17292,ST-Full-W12,
29.97400,0.27414,126,4.84025,5.00573,ST-Full-W6,
30.07471,0.09402,127,4.94856,4.89674,ST-Full,
30.26196,0.16022,128,4.93134,5.03428,ST-Full-W4,
30.41614,0.14658,129,5.05042,5.17146,ST-Full-W3,
30.57062,0.14795,130,5.03050,5.19749,ST-Full-W2,
30.71796,0.14066,131,5.08919,5.31098,ST-Full-W12,
30.85153,0.12668,132,5.04586,5.09094,ST-Full-W1-W12,
31.27393,0.27478,133,5.35310,5.56464,ST-Full-W12,
31.51465,0.23401,134,5.15880,5.26494,ST-Full-W11,
31.74951,0.22818,135,4.96431,5.17586,ST-Full-W2,
32.17291,0.19577,136,5.32727,5.30119,ST-Full-W4,
32.33862,0.14105,137,5.41694,5.31280,ST-Full-W6,
32.45908,0.11374,138,5.30935,5.29095,ST-Full,
32.70068,0.23441,139,5.10837,5.27291,ST-Full-W7,
32.96863,0.26190,140,5.18753,5.09533,ST-Full,
33.29019,0.31488,141,5.30909,5.38642,ST-Full,
33.41739,0.09872,142,5.28313,5.34321,ST-Full-W7-W8,
33.65216,0.22806,143,5.54298,5.44179,ST-Full-W8,
33.90009,0.20132,144,5.59592,5.48530,Full,
34.10678,0.16061,145,4.99176,5.17524,TT-Full,
34.24802,0.11414,146,4.79137,4.89197,ST-Full,
34.65610,0.20059,147,5.29705,5.52252,ST-Full-W12,
35.13837,0.43542,148,4.85920,5.16575,Full,
35.90866,0.74271,149,5.65967,5.49896,,
36.34412,0.42841,150,5.93524,5.79387,,
36.61920,0.18753,151,5.95930,5.55936,ST-Full-W4-W13,
36.75986,0.13400,152,5.71319,5.42308,ST-Full-W4,
36.88049,0.11392,153,5.35504,5.22928,ST-Full-W3,
37.12778,0.24060,154,5.19648,5.14376,ST-Full-W1,
37.33560,0.20108,155,5.26681,5.19549,ST-Full-W3,
37.63068,0.26794,156,5.04936,5.10890,ST-Full,
37.84454,0.20718,157,5.27137,5.32083,ST-Full,
38.24026,0.38855,158,5.21424,5.40320,ST-Full-W1,
38.38876,0.12177,159,4.69911,4.17072,ST-Full,
38.56122,0.10739,160,5.01321,5.10499,ST-Full-W4,
38.84976,0.28134,161,5.23673,5.19210,ST-Full,
39.11072,0.25427,162,4.97412,4.97427,ST-Full,
39.33145,0.21429,163,4.95001,5.13426,ST-Full,
39.57968,0.24094,164,5.13075,5.32907,ST-Full-W3,
39.81430,0.22772,165,5.29999,5.43963,ST-Full-W1,
40.06189,0.24149,166,5.34248,5.47459,ST-Full-W2,
40.26260,0.19376,167,5.15587,5.37686,ST-Full-W3,
40.37701,0.08701,168,5.33466,5.28783,ST-Full-W11,
40.66473,0.28140,169,5.26639,5.32295,ST-Full-W1,
40.96591,0.29422,170,5.18770,5.24973,ST-Full-W1,
41.15399,0.18127,171,4.98947,5.18006,ST-Full-W1,
41.38843,0.22775,172,4.95547,5.08565,ST-Full-W1-W2,
41.50229,0.10715,173,5.00692,5.08858,ST-Full-W3,
41.66971,0.16071,174,4.98710,5.06647,ST-Full,
41.95752,0.28107,175,4.94860,4.96993,ST-Full,
42.27960,0.31561,176,4.82525,4.91870,ST-Full,
42.51987,0.23441,177,4.58974,4.53281,ST-Full,
42.82858,0.16092,178,4.86492,4.95989,ST-Full-W4,
43.31754,0.48282,179,4.84420,5.01036,ST-Full,
43.86005,0.53549,180,5.12376,5.26302,ST-Full,
44.04709,0.16074,181,5.14629,5.08390,ST-Full-W1,
44.26813,0.19394,182,4.98237,5.09553,ST-Full,
44.46326,0.18784,183,5.28930,5.21931,ST-Full,
44.65659,0.18750,184,5.13225,5.12736,ST-Full-W1,
44.91174,0.24783,185,5.07687,5.10523,ST-Full,
45.18640,0.26846,186,5.02663,4.99429,ST-Full,
45.32709,0.13400,187,4.61588,4.69354,ST-Full-W1,
45.69504,0.24081,188,5.03363,5.11906,ST-Full-W1,
