TIME(2023/11/07 10:36:01.021),FPOGD,FPOGID,AOI,
0.00000,0.00000,1,,
0.00659,0.00659,1,,
0.01291,0.01290,1,,
0.01971,0.01971,1,,
0.02628,0.02627,1,,
0.03284,0.03283,1,,
0.03983,0.03982,1,,
0.04648,0.04647,1,,
0.05310,0.05310,1,,
0.05991,0.05990,1,,
0.06659,0.06659,1,,
0.07327,0.07327,1,,
0.07974,0.07974,1,,
0.08707,0.08706,1,,
0.09308,0.09307,1,,
0.09995,0.09994,1,,
0.10654,0.10653,1,,
0.11331,0.11331,1,,
0.12073,0.12072,1,,
0.12711,0.12710,1,,
0.13388,0.13388,1,,
0.14014,0.14013,1,,
0.14719,0.14718,1,,
0.15366,0.15365,1,,
0.15997,0.15997,1,,
0.16678,0.16677,1,,
0.17377,0.17376,1,,
0.18024,0.18023,1,,
0.18698,0.18698,1,,
0.19357,0.19357,1,,
0.20038,0.20037,1,,
0.20706,0.20706,1,,
0.21375,0.21374,1,,
0.22055,0.22055,1,,
0.22723,0.22723,1,,
0.23395,0.23394,1,,
0.24075,0.24075,1,,
0.24734,0.24734,1,,
0.25418,0.25418,1,,
0.26071,0.26071,1,,
0.26709,0.26709,1,,
0.27390,0.27389,1,,
0.28076,0.28076,1,,
0.28775,0.28775,1,,
0.29474,0.29473,1,,
0.30072,0.30072,1,,
0.30765,0.30764,1,,
0.31424,0.31424,1,,
0.32086,0.32086,1,,
0.32751,0.32751,1,,
0.33466,0.33465,1,,
0.34113,0.34112,1,,
0.34827,0.34826,1,,
0.35483,0.35482,1,,
0.36133,0.36132,1,,
0.36795,0.36795,1,,
0.37442,0.37442,1,,
0.38095,0.38095,1,,
0.38834,0.38833,1,,
0.39468,0.39468,1,,
0.40149,0.40149,1,,
0.40918,0.40918,1,,
0.41534,0.41534,1,,
0.42163,0.42163,1,,
0.42831,0.42831,1,,
0.43469,0.43469,1,,
0.44153,0.44152,1,,
0.44858,0.44857,1,,
0.45474,0.45474,1,,
0.46198,0.46197,1,,
0.46820,0.46820,1,,
0.47501,0.47500,1,,
0.48227,0.48227,1,,
0.48822,0.48227,1,,
0.49545,0.48227,1,,
0.50198,0.48227,1,,
0.50867,0.02045,2,,
0.51532,0.02710,2,,
0.52161,0.03339,2,,
0.52856,0.04034,2,,
0.53534,0.04712,2,,
0.54218,0.05396,2,,
0.54886,0.06064,2,,
0.55579,0.06757,2,,
0.56213,0.07391,2,,
0.56918,0.08096,2,,
0.57578,0.08755,2,,
0.58234,0.08755,2,,
0.58932,0.08755,2,,
0.59531,0.08755,2,,
0.60208,0.01974,3,,
0.60916,0.02682,3,,
0.61603,0.03369,3,,
0.62268,0.04034,3,,
0.62906,0.04672,3,,
0.63596,0.05362,3,,
0.64252,0.06018,3,,
0.64911,0.06677,3,,
0.65594,0.07361,3,,
0.66272,0.08038,3,,
0.66974,0.08740,3,,
0.67603,0.09369,3,,
0.68304,0.10071,3,,
0.68976,0.10742,3,,
0.69626,0.11392,3,,
0.70291,0.12057,3,,
0.70941,0.12708,3,,
0.71631,0.13397,3,,
0.72305,0.14072,3,,
0.72968,0.14734,3,,
0.73660,0.15427,3,,
0.74313,0.16080,3,,
0.74979,0.16745,3,,
0.75626,0.17392,3,,
0.76300,0.18066,3,,
0.77014,0.18781,3,,
0.77661,0.19427,3,,
0.78387,0.20154,3,,
0.79025,0.20792,3,,
0.79669,0.21436,3,,
0.80356,0.22122,3,,
0.81012,0.22778,3,,
0.81656,0.23422,3,,
0.82352,0.24118,3,,
0.83054,0.24820,3,,
0.83710,0.25476,3,,
0.84387,0.26154,3,,
0.85004,0.26770,3,,
0.85715,0.27481,3,,
0.86337,0.28104,3,,
0.87012,0.28778,3,,
0.87689,0.29456,3,,
0.88400,0.30167,3,,
0.89087,0.30853,3,,
0.89740,0.31506,3,,
0.90390,0.32156,3,,
0.91058,0.32825,3,,
0.91739,0.33505,3,,
0.92371,0.34137,3,,
0.93039,0.34805,3,,
0.93768,0.35535,3,,
0.94376,0.36142,3,,
0.95099,0.36865,3,,
0.95807,0.37573,3,,
0.96381,0.38147,3,,
0.97058,0.38824,3,,
0.97736,0.39502,3,,
0.98407,0.40173,3,,
0.99094,0.40860,3,,
0.99765,0.41531,3,,
1.00433,0.42200,3,,
1.01083,0.42850,3,,
1.01776,0.43542,3,,
1.02444,0.44211,3,,
1.03137,0.44904,3,,
1.03751,0.45517,3,,
1.04425,0.46191,3,,
1.05087,0.46854,3,,
1.05780,0.47546,3,,
1.06476,0.48242,3,,
1.07111,0.48877,3,,
1.07776,0.49542,3,,
1.08557,0.50323,3,,
1.09125,0.50891,3,,
1.09790,0.51556,3,,
1.10477,0.52243,3,,
1.11111,0.52878,3,,
1.11826,0.53592,3,,
1.12494,0.54260,3,,
1.13181,0.54947,3,,
1.13852,0.55618,3,,
1.14450,0.56216,3,,
1.15149,0.56915,3,,
1.15842,0.57608,3,,
1.16531,0.58298,3,,
1.17206,0.58972,3,,
1.17892,0.59659,3,,
1.18710,0.60477,3,,
1.19168,0.60934,3,,
1.19836,0.61603,3,,
1.20544,0.62311,3,,
1.21204,0.62970,3,,
1.21893,0.63660,3,,
1.22537,0.64304,3,,
1.23236,0.65002,3,,
1.23898,0.65665,3,,
1.24573,0.66339,3,,
1.25217,0.66983,3,,
1.25842,0.67609,3,,
1.26581,0.68347,3,,
1.27255,0.69022,3,,
1.27902,0.69669,3,,
1.28607,0.70374,3,,
1.29233,0.70999,3,,
1.29886,0.71652,3,,
1.30548,0.72314,3,,
1.31229,0.72995,3,,
1.31876,0.73642,3,,
1.32513,0.74280,3,,
1.33203,0.74969,3,,
1.33890,0.75656,3,,
1.34567,0.76334,3,,
1.35239,0.77005,3,,
1.35938,0.77704,3,,
1.36560,0.78326,3,,
1.37244,0.79010,3,,
1.37958,0.79724,3,,
1.38638,0.80405,3,,
1.39285,0.81052,3,,
1.39969,0.81735,3,,
1.40665,0.82431,3,,
1.41245,0.83011,3,,
1.41995,0.83762,3,,
1.42603,0.84369,3,,
1.43280,0.85046,3,,
1.43982,0.85748,3,,
1.44638,0.86404,3,,
1.45325,0.87091,3,,
1.45959,0.87726,3,,
1.46667,0.88434,3,,
1.47299,0.89066,3,,
1.47995,0.89761,3,,
1.48627,0.90393,3,,
1.49301,0.91068,3,,
1.50003,0.91769,3,,
1.50705,0.92471,3,,
1.51340,0.93106,3,,
1.52161,0.93927,3,,
1.52652,0.94418,3,,
1.53336,0.95102,3,,
1.54025,0.95792,3,,
1.54672,0.96439,3,,
1.55328,0.97095,3,,
1.56003,0.97769,3,,
1.56693,0.98459,3,,
1.57373,0.99139,3,,
1.58038,0.99805,3,,
1.58676,1.00443,3,,
1.59354,1.01120,3,,
1.60086,1.01120,3,,
1.60745,1.01120,3,,
1.61365,1.01120,3,,
1.62082,0.01996,4,,
1.62708,0.02621,4,,
1.63510,0.03424,4,,
1.64053,0.03967,4,,
1.64731,0.04645,4,,
1.65433,0.05347,4,,
1.66046,0.05960,4,,
1.66797,0.06711,4,,
1.67416,0.07330,4,,
1.68097,0.08011,4,,
1.68765,0.08679,4,,
1.69434,0.09348,4,,
1.70065,0.09979,4,,
1.70779,0.10693,4,,
1.71463,0.11377,4,,
1.72131,0.12045,4,,
1.72751,0.12665,4,,
1.73526,0.13440,4,,
1.74106,0.14020,4,,
1.74771,0.14685,4,,
1.75473,0.15387,4,,
1.76166,0.16080,4,,
1.76816,0.16730,4,,
1.77469,0.17383,4,,
1.78137,0.18051,4,,
1.78772,0.18686,4,,
1.79446,0.19360,4,,
1.80127,0.20041,4,,
1.80792,0.20706,4,,
1.81506,0.21420,4,,
1.82193,0.22107,4,,
1.82889,0.22803,4,,
1.83502,0.23416,4,,
1.84183,0.24097,4,,
1.84814,0.24728,4,,
1.85507,0.25421,4,,
1.86148,0.26062,4,,
1.86859,0.26773,4,,
1.87531,0.27444,4,,
1.88208,0.28122,4,,
1.88855,0.28769,4,,
1.89514,0.29428,4,,
1.90189,0.30103,4,,
1.90857,0.30771,4,,
1.91486,0.31400,4,,
1.92203,0.32117,4,,
1.92847,0.32761,4,,
1.93558,0.33472,4,,
1.94217,0.34131,4,,
1.94907,0.34821,4,,
1.95572,0.35486,4,,
1.96188,0.36102,4,,
1.96872,0.36786,4,,
1.97525,0.37439,4,,
1.98199,0.38113,4,,
1.98923,0.38837,4,,
1.99594,0.39508,4,,
2.00256,0.40170,4,,
2.00909,0.40823,4,,
2.01584,0.41498,4,,
2.02249,0.42163,4,,
2.02869,0.42783,4,,
2.03586,0.43500,4,,
2.04254,0.44168,4,,
2.04932,0.44846,4,,
2.05569,0.45483,4,,
2.06241,0.46155,4,,
2.06979,0.46893,4,,
2.07584,0.47498,4,,
2.08252,0.48166,4,,
2.08972,0.48886,4,,
2.09644,0.49557,4,,
2.10291,0.50204,4,,
2.10980,0.50894,4,,
2.11624,0.51538,4,,
2.12326,0.52240,4,,
2.12988,0.52902,4,,
2.13611,0.53525,4,,
2.14334,0.54248,4,,
2.14999,0.54913,4,,
2.15671,0.55585,4,,
2.16318,0.56232,4,,
2.17001,0.56915,4,,
2.17654,0.56915,4,,
2.18329,0.56915,4,,
2.18964,0.56915,4,,
2.19635,0.01981,5,,
2.20355,0.02701,5,,
2.20999,0.03345,5,,
2.21695,0.04041,5,,
2.22369,0.04715,5,,
2.23016,0.05362,5,,
2.23685,0.06030,5,,
2.24329,0.06674,5,,
2.25052,0.07397,5,,
2.25674,0.08020,5,,
2.26389,0.08734,5,,
2.27057,0.09402,5,,
2.27689,0.10034,5,,
2.28351,0.10696,5,,
2.29028,0.11374,5,,
2.29691,0.12036,5,,
2.30386,0.12732,5,,
2.31067,0.13412,5,,
2.31741,0.14087,5,,
2.32388,0.14734,5,,
2.33066,0.15411,5,,
2.33734,0.16080,5,,
2.34406,0.16751,5,,
2.35074,0.17419,5,,
2.35696,0.18042,5,,
2.36432,0.18777,5,,
2.37082,0.19427,5,,
2.37753,0.20099,5,,
2.38437,0.20782,5,,
2.39114,0.21460,5,,
2.39746,0.22092,5,,
2.40417,0.22763,5,,
2.41089,0.23434,5,,
2.41815,0.24161,5,,
2.42462,0.24808,5,,
2.43127,0.25473,5,,
2.43802,0.26147,5,,
2.44476,0.26822,5,,
2.45142,0.27487,5,,
2.45813,0.28159,5,,
2.46432,0.28778,5,,
2.47150,0.29495,5,,
2.47797,0.30142,5,,
2.48483,0.30829,5,,
2.49161,0.31506,5,,
2.49832,0.32178,5,,
2.50504,0.32849,5,,
2.51099,0.33444,5,,
2.51831,0.34177,5,,
2.52469,0.34814,5,,
2.53156,0.35501,5,,
2.53851,0.36197,5,,
2.54523,0.36868,5,,
2.55188,0.37534,5,,
2.55798,0.38144,5,,
2.56482,0.38828,5,,
2.57175,0.39520,5,,
2.57800,0.40146,5,,
2.58545,0.40891,5,,
2.59210,0.41556,5,,
2.59882,0.42227,5,,
2.60529,0.42874,5,,
2.61163,0.43509,5,,
2.61874,0.43509,5,,
2.62506,0.43509,5,,
2.63248,0.43509,5,,
2.63800,0.01926,6,,
2.64581,0.02707,6,,
2.65170,0.03296,6,,
2.65878,0.04004,6,,
2.66525,0.04651,6,,
2.67178,0.05304,6,,
2.67880,0.06006,6,,
2.68527,0.06653,6,,
2.69269,0.07394,6,,
2.69885,0.08011,6,,
2.70584,0.08710,6,,
2.71240,0.09366,6,,
2.71924,0.10049,6,,
2.72589,0.10715,6,,
2.73209,0.11334,6,,
2.73956,0.12082,6,,
2.74573,0.12698,6,,
2.75235,0.13361,6,,
2.75949,0.14075,6,,
2.76590,0.14716,6,,
2.77280,0.15405,6,,
2.77966,0.16092,6,,
2.78638,0.16763,6,,
2.79239,0.17365,6,,
2.80020,0.18146,6,,
2.80640,0.18765,6,,
2.81293,0.19418,6,,
2.81985,0.20111,6,,
2.82629,0.20755,6,,
2.83307,0.21432,6,,
2.83990,0.22116,6,,
2.84613,0.22739,6,,
2.85388,0.23514,6,,
2.85950,0.24075,6,,
2.86658,0.24783,6,,
2.87344,0.25470,6,,
2.87991,0.26117,6,,
2.88678,0.26804,6,,
2.89322,0.27448,6,,
2.89996,0.28122,6,,
2.90619,0.28745,6,,
2.91443,0.29568,6,,
2.91980,0.30106,6,,
2.92679,0.30804,6,,
2.93375,0.31500,6,,
2.94049,0.32175,6,,
2.94687,0.32812,6,,
2.95334,0.33459,6,,
2.96008,0.34134,6,,
2.96674,0.34799,6,,
2.97345,0.35471,6,,
2.98041,0.36166,6,,
2.98697,0.36823,6,,
2.99396,0.37521,6,,
3.00046,0.38171,6,,
3.00717,0.38843,6,,
3.01367,0.39493,6,,
3.02036,0.40161,6,,
3.02768,0.40894,6,,
3.03415,0.41541,6,,
3.04068,0.42194,6,,
3.04700,0.42825,6,,
3.05405,0.43530,6,,
3.06052,0.44177,6,,
3.06732,0.44858,6,,
3.07428,0.45554,6,,
3.08081,0.46207,6,,
3.08755,0.46881,6,,
3.09421,0.47546,6,,
3.10098,0.48224,6,,
3.10776,0.48901,6,,
3.11435,0.49561,6,,
3.12103,0.50229,6,,
3.12747,0.50873,6,,
3.13455,0.51581,6,,
3.14124,0.52249,6,,
3.14798,0.52924,6,,
3.15445,0.53571,6,,
3.16095,0.54221,6,,
3.16830,0.54956,6,,
3.17438,0.55563,6,,
3.18115,0.55563,6,,
3.18820,0.55563,6,,
3.19498,0.55563,6,,
3.20187,0.55563,6,,
3.20828,0.55563,6,,
3.21506,0.55563,6,,
3.22171,0.55563,6,,
3.22806,0.55563,6,,
3.23471,0.55563,6,,
3.24182,0.55563,6,,
3.24872,0.55563,6,,
3.25525,0.55563,6,,
3.26169,0.55563,6,,
3.26837,0.55563,6,,
3.27496,0.55563,6,,
3.28165,0.55563,6,,
3.28851,0.55563,6,,
3.29556,0.55563,6,,
3.30185,0.55563,6,,
3.30881,0.55563,6,,
3.31543,0.55563,6,,
3.32199,0.55563,6,,
3.32864,0.55563,6,,
3.33539,0.55563,6,,
3.34167,0.01968,7,,
3.34836,0.02637,7,,
3.35574,0.03375,7,,
3.36240,0.04041,7,,
3.36890,0.04691,7,,
3.37558,0.05359,7,,
3.38196,0.05997,7,,
3.38998,0.06799,7,,
3.39545,0.07346,7,,
3.40253,0.08054,7,,
3.40921,0.08722,7,,
3.41577,0.09378,7,,
3.42245,0.10046,7,,
3.42920,0.10046,7,,
3.43542,0.10046,7,,
3.44250,0.10046,7,,
3.44928,0.10046,7,,
3.45563,0.10046,7,,
3.46268,0.10046,7,,
3.46936,0.02008,8,,
3.47607,0.02679,8,,
3.48254,0.03326,8,,
3.48941,0.04013,8,,
3.49588,0.04660,8,,
3.50278,0.05350,8,,
3.50925,0.05997,8,,
3.51587,0.06659,8,,
3.52295,0.07367,8,,
3.52960,0.08032,8,,
3.53629,0.08701,8,,
3.54300,0.09372,8,,
3.54974,0.10046,8,,
3.55646,0.10718,8,,
3.56271,0.11343,8,,
3.56985,0.12057,8,,
3.57654,0.12726,8,,
3.58319,0.13391,8,,
3.58994,0.14066,8,,
3.59637,0.14709,8,,
3.60300,0.15372,8,,
3.60974,0.15372,8,,
3.61642,0.15372,8,,
3.62363,0.15372,8,,
3.63034,0.02060,9,,
3.63708,0.02734,9,,
3.64374,0.03400,9,,
3.65042,0.04068,9,,
3.65707,0.04733,9,,
3.66379,0.05405,9,,
3.66980,0.06006,9,,
3.67682,0.06708,9,,
3.68396,0.07422,9,,
3.69061,0.08087,9,,
3.69702,0.08728,9,,
3.70404,0.09430,9,,
3.71048,0.10074,9,,
3.71710,0.10736,9,,
3.72363,0.11389,9,,
3.73044,0.12070,9,,
3.73746,0.12772,9,,
3.74405,0.13431,9,,
3.75092,0.14117,9,,
3.75760,0.14786,9,,
3.76428,0.15454,9,,
3.77133,0.16159,9,,
3.77771,0.16797,9,,
3.78394,0.17419,9,,
3.79111,0.18137,9,,
3.79797,0.18823,9,,
3.80453,0.18823,9,,
3.81125,0.18823,9,,
3.81790,0.18823,9,,
3.82465,0.02011,10,,
3.83087,0.02634,10,,
3.83762,0.03308,10,,
3.84421,0.03967,10,,
3.85114,0.04660,10,,
3.85812,0.05359,10,,
3.86475,0.06021,10,,
3.87149,0.06696,10,,
3.87817,0.07364,10,,
3.88489,0.08035,10,,
3.89066,0.08612,10,,
3.89832,0.09378,10,,
3.90500,0.10046,10,,
3.91159,0.10706,10,,
3.91833,0.11380,10,,
3.92487,0.12033,10,,
3.93130,0.12677,10,,
3.93817,0.13364,10,,
3.94467,0.14014,10,,
3.95172,0.14719,10,,
3.95853,0.15399,10,,
3.96503,0.16049,10,,
3.97195,0.16742,10,,
3.97842,0.17389,10,,
3.98535,0.18082,10,,
3.99200,0.18747,10,,
3.99857,0.19403,10,,
4.00500,0.20047,10,,
4.01184,0.20731,10,,
4.01880,0.21426,10,,
4.02554,0.22101,10,,
4.03195,0.22742,10,,
4.03854,0.23401,10,,
4.04517,0.24063,10,,
4.05185,0.24731,10,ST-Full,
4.05908,0.25455,10,ST-Full,
4.06573,0.26120,10,ST-Full,
4.07245,0.26791,10,ST-Full,
4.07928,0.27475,10,ST-Full,
4.08585,0.28131,10,ST-Full,
4.09250,0.28796,10,ST-Full,
4.09921,0.29468,10,ST-Full,
4.10587,0.30133,10,ST-Full,
4.11218,0.30765,10,ST-Full,
4.11874,0.31421,10,ST-Full,
4.12555,0.32101,10,ST-Full,
4.13269,0.32816,10,ST-Full,
4.13937,0.33484,10,ST-Full,
4.14560,0.34106,10,ST-Full,
4.15250,0.34796,10,ST-Full,
4.15903,0.34796,10,,
4.16599,0.34796,10,,
4.17212,0.34796,10,,
4.17960,0.02057,11,ST-Full,
4.18631,0.02728,11,ST-Full,
4.19281,0.03378,11,ST-Full,
4.19943,0.04041,11,ST-Full,
4.20618,0.04715,11,ST-Full,
4.21289,0.05386,11,ST-Full,
4.21951,0.06049,11,ST-Full,
4.22604,0.06702,11,ST-Full,
4.23355,0.07452,11,ST-Full,
4.23984,0.08081,11,ST-Full,
4.24658,0.08755,11,ST-Full,
4.25330,0.09427,11,ST-Full,
4.25998,0.09427,11,,
4.26593,0.09427,11,,
4.27298,0.09427,11,,
4.27951,0.09427,11,,
4.28723,0.09427,11,,
4.29352,0.09427,11,,
4.29999,0.09427,11,,
4.30667,0.09427,11,,
4.31348,0.09427,11,,
4.32004,0.09427,11,,
4.32672,0.09427,11,,
4.33307,0.09427,11,,
4.34012,0.09427,11,,
4.34686,0.09427,11,,
4.35352,0.09427,11,,
4.36020,0.09427,11,,
4.36649,0.09427,11,,
4.37350,0.09427,11,,
4.38007,0.09427,11,,
4.38699,0.09427,11,,
4.39380,0.09427,11,,
4.40045,0.09427,11,,
4.40668,0.09427,11,,
4.41379,0.09427,11,,
4.42047,0.02002,12,,
4.42725,0.02679,12,,
4.43393,0.03348,12,,
4.44031,0.03986,12,,
4.44702,0.04657,12,,
4.45352,0.05307,12,,
4.46075,0.06030,12,,
4.46741,0.06696,12,,
4.47412,0.07367,12,,
4.48053,0.08008,12,,
4.48755,0.08710,12,,
4.49396,0.09351,12,,
4.50089,0.10043,12,,
4.50784,0.10739,12,,
4.51453,0.11407,12,,
4.52124,0.12079,12,,
4.52786,0.12741,12,,
4.53464,0.13419,12,,
4.54123,0.14078,12,,
4.54785,0.14740,12,,
4.55417,0.15372,12,,
4.56134,0.16089,12,,
4.56812,0.16766,12,,
4.57480,0.17435,12,,
4.58167,0.18121,12,,
4.58817,0.18771,12,,
4.59454,0.19409,12,,
4.60114,0.20068,12,,
4.60794,0.20749,12,,
4.61435,0.21390,12,,
4.62170,0.22125,12,,
4.62943,0.22897,12,,
4.63544,0.23499,12,,
4.64154,0.24109,12,,
4.64828,0.24109,12,,
4.65494,0.24109,12,,
4.66132,0.24109,12,,
4.66858,0.24109,12,,
4.67477,0.24109,12,,
4.68173,0.24109,12,,
4.68854,0.24109,12,,
4.69635,0.24109,12,,
4.70172,0.24109,12,,
4.71094,0.24109,12,,
4.71756,0.24109,12,,
4.72391,0.24109,12,,
4.72879,0.24109,12,,
4.73550,0.24109,12,,
4.74203,0.24109,12,,
4.74875,0.24109,12,,
4.75546,0.24109,12,,
4.76218,0.24109,12,,
4.76868,0.01993,13,ST-Full,
4.77533,0.02658,13,ST-Full,
4.78235,0.03360,13,ST-Full,
4.78903,0.04028,13,ST-Full,
4.79572,0.04697,13,ST-Full,
4.80234,0.05359,13,ST-Full,
4.80911,0.06036,13,ST-Full,
4.81546,0.06671,13,ST-Full,
4.82227,0.07352,13,ST-Full,
4.82898,0.08023,13,ST-Full,
4.83560,0.08685,13,ST-Full,
4.84277,0.09402,13,ST-Full,
4.84924,0.10049,13,ST-Full,
4.85587,0.10712,13,ST-Full,
4.86285,0.11411,13,ST-Full,
4.86954,0.12079,13,ST-Full,
4.87625,0.12750,13,ST-Full,
4.88248,0.13373,13,ST-Full,
4.88965,0.14090,13,ST-Full,
4.89633,0.14758,13,ST-Full,
4.90280,0.15405,13,ST-Full,
4.90952,0.16077,13,ST-Full,
4.91595,0.16721,13,ST-Full,
4.92270,0.17395,13,ST-Full,
4.92917,0.18042,13,ST-Full,
4.93661,0.18787,13,ST-Full,
4.94269,0.19394,13,ST-Full,
4.94974,0.20099,13,ST-Full,
4.95636,0.20761,13,ST-Full,
4.96307,0.21432,13,ST-Full,
4.96976,0.21432,13,,
4.97647,0.21432,13,,
4.98315,0.21432,13,,
4.98965,0.21432,13,,
4.99673,0.21432,13,,
5.00360,0.21432,13,,
5.01019,0.02054,14,ST-Full,
5.01682,0.02716,14,ST-Full,
5.02332,0.03366,14,ST-Full,
5.02985,0.04019,14,ST-Full,
5.03656,0.04691,14,ST-Full,
5.04327,0.05362,14,ST-Full,
5.04984,0.06018,14,ST-Full,
5.05710,0.06744,14,ST-Full,
5.06339,0.07373,14,ST-Full,
5.07025,0.08060,14,ST-Full,
5.07718,0.08752,14,ST-Full,
5.08368,0.09402,14,ST-Full,
5.09036,0.10071,14,ST-Full,
5.09708,0.10742,14,ST-Full,
5.10361,0.11395,14,ST-Full,
5.11066,0.12100,14,ST-Full,
5.11697,0.12732,14,ST-Full,
5.12399,0.13434,14,ST-Full,
5.13028,0.14062,14,ST-Full,
5.13702,0.14737,14,ST-Full,
5.14374,0.15408,14,ST-Full,
5.15045,0.16080,14,ST-Full,
5.15759,0.16794,14,ST-Full,
5.16422,0.17456,14,ST-Full,
5.17126,0.18161,14,ST-Full,
5.17767,0.18802,14,ST-Full,
5.18433,0.19467,14,ST-Full,
5.19113,0.20148,14,ST-Full,
5.19754,0.20789,14,ST-Full,
5.20425,0.21460,14,ST-Full,
5.21066,0.22101,14,ST-Full,
5.21786,0.22821,14,ST-Full,
5.22430,0.23465,14,ST-Full,
5.23105,0.24139,14,ST-Full,
5.23773,0.24808,14,ST-Full,
5.24445,0.25479,14,ST-Full,
5.25095,0.26129,14,ST-Full,
5.26172,0.26129,14,,
5.26797,0.26129,14,,
5.27612,0.26129,14,,
5.28125,0.26129,14,,
5.28708,0.26129,14,,
5.29214,0.26129,14,,
5.29813,0.26129,14,,
5.30481,0.26129,14,,
5.31149,0.26129,14,,
5.31812,0.01999,15,Full,
5.32452,0.02640,15,Full,
5.33151,0.03339,15,Full,
5.33820,0.04007,15,Full,
5.34482,0.04669,15,Full,
5.35226,0.05414,15,Full,
5.35800,0.05988,15,Full,
5.36499,0.06686,15,Full,
5.37140,0.07327,15,Full,
5.37848,0.08035,15,Full,
5.38498,0.08685,15,Full,
5.39169,0.09357,15,Full,
5.39886,0.10074,15,Full,
5.40527,0.10715,15,Full,
5.41180,0.11368,15,Full,
5.41867,0.12054,15,Full,
5.42535,0.12723,15,Full,
5.43188,0.13376,15,Full,
5.43863,0.14050,15,Full,
5.44528,0.14716,15,Full,
5.45215,0.15402,15,Full,
5.45877,0.16064,15,Full,
5.46521,0.16708,15,Full,
5.47220,0.17407,15,Full,
5.47864,0.18051,15,Full,
5.48553,0.18741,15,Full,
5.49200,0.19388,15,Full,
5.49921,0.20108,15,Full,
5.50604,0.20792,15,Full,
5.51260,0.21448,15,Full,
5.51929,0.22116,15,Full,
5.52591,0.22778,15,Full,
5.53247,0.23434,15,Full,
5.54047,0.23434,15,,
5.54605,0.23434,15,,
5.55252,0.23434,15,,
5.55927,0.23434,15,,
5.56595,0.23434,15,,
5.57266,0.23434,15,,
5.57932,0.23434,15,,
5.58572,0.23434,15,,
5.59259,0.23434,15,,
5.59918,0.01987,16,ST-Full,
5.60626,0.02695,16,ST-Full,
5.61292,0.03360,16,ST-Full,
5.61963,0.04031,16,ST-Full,
5.62631,0.04700,16,ST-Full,
5.63306,0.05374,16,ST-Full,
5.64001,0.06070,16,ST-Full,
5.64651,0.06720,16,ST-Full,
5.65280,0.07349,16,ST-Full,
5.65991,0.08060,16,ST-Full,
5.66644,0.08713,16,ST-Full,
5.67331,0.09399,16,ST-Full,
5.67908,0.09976,16,ST-Full,
5.68637,0.10706,16,ST-Full,
5.69296,0.11365,16,ST-Full,
5.69965,0.12033,16,ST-Full,
5.70676,0.12744,16,ST-Full,
5.71332,0.13400,16,ST-Full,
5.71994,0.14062,16,ST-Full,
5.72641,0.14709,16,ST-Full,
5.73361,0.15430,16,ST-Full,
5.74030,0.16098,16,ST-Full,
5.74701,0.16098,16,,
5.75369,0.16098,16,,
5.75995,0.16098,16,,
5.76706,0.02005,17,ST-Full,
5.77338,0.02637,17,ST-Full,
5.78049,0.03348,17,ST-Full,
5.78720,0.04019,17,ST-Full,
5.79391,0.04691,17,ST-Full,
5.80011,0.05310,17,ST-Full,
5.80695,0.05994,17,ST-Full,
5.81360,0.06659,17,ST-Full,
5.82068,0.07367,17,ST-Full,
5.82739,0.08038,17,ST-Full,
5.83386,0.08685,17,ST-Full,
5.84061,0.09360,17,ST-Full,
5.84760,0.10059,17,ST-Full,
5.85391,0.10690,17,ST-Full,
5.86084,0.11383,17,ST-Full,
5.86728,0.12027,17,ST-Full,
5.87378,0.12677,17,ST-Full,
5.88101,0.13400,17,ST-Full,
5.88766,0.14066,17,ST-Full,
5.89459,0.14758,17,ST-Full,
5.90085,0.15384,17,ST-Full,
5.90775,0.16074,17,ST-Full,
5.91418,0.16718,17,ST-Full,
5.92099,0.17398,17,ST-Full,
5.92722,0.18021,17,ST-Full,
5.93408,0.18707,17,ST-Full,
5.94135,0.19434,17,ST-Full,
5.94763,0.20062,17,ST-Full,
5.95468,0.20767,17,ST-Full,
5.96106,0.21405,17,ST-Full,
5.96805,0.22104,17,ST-Full,
5.97470,0.22769,17,ST-Full,
5.98090,0.23389,17,ST-Full,
5.98816,0.24115,17,ST-Full,
5.99466,0.24765,17,ST-Full,
6.00140,0.25439,17,ST-Full,
6.00800,0.26099,17,ST-Full,
6.01447,0.26746,17,ST-Full,
6.02148,0.27448,17,ST-Full,
6.02792,0.28091,17,ST-Full,
6.03461,0.28760,17,ST-Full,
6.04175,0.29474,17,ST-Full,
6.04843,0.30142,17,ST-Full,
6.05481,0.30780,17,ST-Full,
6.06186,0.31485,17,ST-Full,
6.06851,0.32150,17,ST-Full,
6.07526,0.32825,17,ST-Full,
6.08188,0.33487,17,ST-Full,
6.08820,0.34119,17,ST-Full,
6.09540,0.34119,17,,
6.10202,0.34119,17,,
6.10873,0.34119,17,,
6.11523,0.34119,17,,
6.12183,0.34119,17,,
6.12860,0.34119,17,,
6.13498,0.34119,17,,
6.14178,0.34119,17,,
6.14841,0.34119,17,,
6.15576,0.02078,18,,
6.16229,0.02731,18,,
6.16882,0.03384,18,,
6.17572,0.04074,18,,
6.18188,0.04691,18,,
6.18915,0.05417,18,,
6.19583,0.06085,18,,
6.20200,0.06702,18,,
6.20923,0.07425,18,,
6.21570,0.07425,18,,
6.22238,0.07425,18,,
6.22949,0.07425,18,,
6.23547,0.07425,18,,
6.24222,0.07425,18,,
