TIME(2023/11/07 13:41:11.145),FPOGD,FPOGID,LPMM,RPMM,AOI,
0.19427,0.19428,1,3.85887,4.08938,,
0.36115,0.16046,2,3.70921,3.99244,,
0.59607,0.22827,3,3.45671,4.34456,,
0.81677,0.19427,4,4.22634,4.40488,,
1.09161,0.26752,5,4.18803,4.27171,,
1.42664,0.26770,6,3.59385,3.57148,,
1.52008,0.08673,7,4.02381,3.51090,,
1.84210,0.29486,8,3.62465,3.80314,,
2.08954,0.24115,9,3.72123,3.88941,,
2.37781,0.28143,10,3.74033,3.84400,,
2.57153,0.18701,11,3.70653,3.95641,,
2.81293,0.23328,12,3.89665,4.10627,,
2.94049,0.10046,13,3.92641,4.17131,,
3.06775,0.12061,14,3.06816,4.18240,,
3.25507,0.18066,15,2.95230,4.21597,,
3.37585,0.11414,16,2.96421,3.18639,,
3.54938,0.16687,17,3.05229,4.21894,,
3.79211,0.23590,18,2.73082,3.60462,,
4.03839,0.11719,19,2.15015,2.16567,ST-Full,
4.30023,0.17468,20,4.28788,3.47352,ST-Full,
4.50110,0.19421,21,3.95259,3.42306,ST-Full,
4.63483,0.12695,22,4.12439,4.43590,ST-Full,
4.89020,0.24890,23,3.75876,3.69860,ST-Full,
5.15063,0.21423,24,3.55686,3.67151,ST-Full,
5.25793,0.10028,25,4.16266,3.50946,ST-Full,
5.47919,0.19427,26,4.16483,4.39006,ST-Full,
5.65948,0.17365,27,4.12134,4.29948,ST-Full,
5.76007,0.09375,28,4.27250,3.63995,ST-Full,
6.04175,0.27509,29,4.25366,3.70415,ST-Full-W6-W7,
6.27618,0.22791,30,4.39689,3.70732,ST-Full-W7,
6.37653,0.09387,31,3.51131,3.70792,ST-Full-W7-W8,
6.54382,0.16046,32,3.52158,3.73111,ST-Full-W9,
6.63751,0.08710,33,4.34880,3.69228,ST-Full-W9,
6.84515,0.20123,34,3.59628,3.69431,ST-Full-W7,
7.00592,0.15393,35,3.64081,3.59475,ST-Full-W8,
7.34106,0.32800,36,4.06767,3.69130,ST-Full-W7,
7.87036,0.52246,37,4.28122,3.51921,ST-Full-W7,
8.01117,0.13385,38,4.20169,3.50290,ST-Full,
8.17804,0.16016,39,4.28114,3.56016,ST-Full-W7,
8.38599,0.20135,40,3.70908,3.62554,ST-Full-W7,
8.60040,0.20795,41,3.72880,3.67320,ST-Full-W8,
8.78143,0.17450,42,4.31323,3.69885,ST-Full-W9,
9.25696,0.40918,43,4.04432,4.20264,ST-Full-W1,
9.41779,0.15454,44,4.04436,4.18138,ST-Full-W2,
9.77948,0.35486,45,4.00816,4.07527,ST-Full-W3,
10.00726,0.22150,46,3.97077,4.05816,ST-Full-W3,
10.26129,0.20789,47,4.18619,3.50807,ST-Full,
10.67010,0.40149,48,4.26428,3.50563,ST-Full-W7,
11.01129,0.33423,49,4.08949,3.62048,ST-Full-W7,
11.29303,0.27435,50,4.32320,3.53780,ST-Full-W7,
11.59412,0.29407,51,4.31997,3.52631,ST-Full-W7,
11.82922,0.20764,52,4.24682,4.24057,ST-Full,
11.98993,0.13391,53,4.29918,4.31018,ST-Full,
12.16412,0.14789,54,4.57888,4.35732,ST-Full,
12.25098,0.08020,55,4.15654,4.30802,ST-Full,
12.43207,0.17474,56,4.08429,4.14971,ST-Full,
12.66602,0.22723,57,3.73471,3.52867,ST-Full-W4,
12.80664,0.11389,58,4.26670,3.42260,ST-Full,
12.92706,0.11304,59,4.23043,3.49335,ST-Full-W6-W7,
13.07538,0.14093,60,4.22574,3.57477,ST-Full-W7,
13.24188,0.16010,61,4.06274,4.26522,ST-Full-W7,
13.44983,0.16034,62,4.20812,4.28951,ST-Full-W2,
13.72485,0.26831,63,3.56415,4.14149,ST-Full,
13.90527,0.17407,64,4.28632,4.21685,ST-Full,
14.34131,0.42896,65,4.32774,4.26345,ST-Full,
14.66888,0.32159,66,4.38285,4.20100,ST-Full,
14.94391,0.26837,67,4.55431,4.24613,ST-Full,
15.15161,0.20099,68,4.09891,4.06208,ST-Full,
15.19824,0.03986,69,4.09950,3.83101,ST-Full-W4,
15.51331,0.10718,70,3.82033,3.80349,ST-Full,
15.70087,0.14117,71,4.40771,4.04086,ST-Full,
16.01569,0.30847,72,4.40770,4.30663,ST-Full-W2,
16.25012,0.22809,73,4.15317,4.27725,ST-Full-W2,
16.43042,0.17358,74,4.29774,4.28324,ST-Full,
16.54437,0.10669,75,4.63771,4.01351,ST-Full,
16.77930,0.18774,76,4.46437,3.80113,TT-Full,
16.97327,0.18732,77,4.28670,3.82829,TT-Full,
17.12762,0.14764,78,4.34922,3.81684,TT-Full,
17.38208,0.24780,79,4.36909,3.90405,TT-Full,
18.58789,1.19904,80,4.25280,3.88511,TT-Full,
18.81555,0.22131,81,4.37113,3.84226,TT-Full,
18.91608,0.09430,82,4.31845,3.93047,TT-Full,
19.11694,0.19415,83,4.27932,3.85502,TT-Full,
19.27765,0.15399,84,4.30028,3.98068,TT-Full,
19.38428,0.10022,85,4.31081,3.82212,TT-Full,
19.48541,0.09424,86,4.12407,3.77538,TT-Full,
20.32245,0.83081,87,4.08943,3.80504,TT-Full,
20.60358,0.27417,88,4.26624,3.81661,TT-Full,
20.77820,0.16797,89,4.28524,3.84037,TT-Full,
21.40741,0.62250,90,4.23993,3.78894,TT-Full,
22.14526,0.73077,91,4.28123,3.89984,TT-Full,
22.27173,0.10016,92,4.41783,3.84508,,
22.47223,0.19360,93,4.20833,3.84595,TT-Full,
23.04895,0.56964,94,4.51988,3.74385,TT-Full,
23.31012,0.25439,95,3.93699,3.72069,TT-Full,
23.63837,0.26117,96,4.45056,4.26530,ST-Full,
23.81256,0.16742,97,4.13029,4.02281,ST-Full,
24.03363,0.21429,98,4.10036,4.15526,ST-Full,
24.15424,0.11407,99,3.26715,4.25569,ST-Full,
24.27478,0.11389,100,3.42781,4.22715,ST-Full,
24.69678,0.23444,101,3.58571,2.68250,ST-Full,
24.79053,0.08716,102,3.29457,3.00831,ST-Full,
25.01831,0.18091,103,3.13260,2.65970,,
25.13879,0.11389,104,3.49012,2.69344,,
25.52075,0.31561,105,3.33446,2.55626,ST-Full,
25.62781,0.10095,106,3.17381,2.53916,,
25.78180,0.14728,107,3.52975,2.61854,ST-Full,
25.98926,0.20087,108,3.33471,2.59011,ST-Full,
26.16321,0.16754,109,3.40696,2.53589,ST-Full,
26.31067,0.14026,110,3.31876,2.53482,Full,
26.50531,0.18756,111,3.30921,2.52002,ST-Full,
26.65887,0.14758,112,3.12792,2.64760,ST-Full,
26.89337,0.16693,113,3.11827,2.85369,,
27.16827,0.26807,114,3.15046,2.68052,,
27.31531,0.14014,115,3.14789,2.61277,,
27.58368,0.26093,116,3.05581,2.74647,,
27.85181,0.26160,117,3.12297,2.83332,,
28.03918,0.18121,118,3.08279,2.77308,,
28.34064,0.29388,119,3.17220,2.86994,,
28.96991,0.62262,120,3.09112,2.60866,,
29.61292,0.63593,121,3.19365,2.80587,,
29.98175,0.36218,122,3.13917,2.72748,,
30.49048,0.50201,123,3.21839,2.77133,,
30.79846,0.30078,124,3.17161,2.72311,,
30.92584,0.12036,125,3.14279,2.79044,,
31.19427,0.26178,126,3.12168,2.90164,,
31.35474,0.15411,127,3.14463,2.76762,,
31.58954,0.22839,128,3.17214,2.67570,TT-Full,
